Timestamp,Milliseconds,X,Y,Z
2023-03-06 22:27:31,1,-0.21382141,-0.0320282,0.0055999756
2023-03-06 22:27:31,40,0.18565369,0.3397522,-0.0071868896
2023-03-06 22:27:31,80,-0.079589844,0.23216248,0.075912476
2023-03-06 22:27:31,121,-0.058288574,0.417511,0.01625061
2023-03-06 22:27:31,160,0.15049744,0.33335876,-0.03807068
2023-03-06 22:27:31,200,0.017349243,-0.016052246,-0.041275024
2023-03-06 22:27:31,240,-0.14883423,-0.2131195,0.017318726
2023-03-06 22:27:31,280,-0.095565796,-0.2322998,0.034362793
2023-03-06 22:27:31,320,0.037582397,0.016967773,0.008804321
2023-03-06 22:27:31,361,0.024810791,0.0137786865,0.0045318604
2023-03-06 22:27:31,400,-0.05935669,0.05532837,-0.01676941
2023-03-06 22:27:31,440,0.014144897,0.20126343,-0.025283813
2023-03-06 22:27:31,480,0.021606445,-0.0021972656,0.07484436
2023-03-06 22:27:31,520,0.026931763,-0.053329468,0.021575928
2023-03-06 22:27:31,561,-0.072128296,-0.0362854,0.034362793
2023-03-06 22:27:31,600,-0.06147766,0.016967773,0.032226562
2023-03-06 22:27:31,640,-0.039108276,-0.08102417,-0.01676941
2023-03-06 22:27:32,680,-0.08065796,-0.093811035,-0.066833496
2023-03-06 22:27:32,721,-0.11367798,-0.018173218,-0.08494568
2023-03-06 22:27:32,760,-0.04550171,0.079818726,0.042892456
2023-03-06 22:27:32,800,0.12919617,-0.025634766,0.03756714
2023-03-06 22:27:32,840,0.09085083,-0.016052246,0.007736206
2023-03-06 22:27:32,880,0.04397583,0.015914917,0.010925293
2023-03-06 22:27:32,920,0.027999878,0.016967773,0.05140686
2023-03-06 22:27:32,961,0.045043945,0.014846802,-0.011444092
2023-03-06 22:27:32,1000,0.037582397,-0.011795044,-0.04232788
2023-03-06 22:27:32,1040,0.00881958,0.029754639,-0.03807068
2023-03-06 22:27:32,1080,0.050369263,0.08302307,-0.017837524
2023-03-06 22:27:32,1120,-0.022064209,0.016967773,0.017318726
2023-03-06 22:27:32,1160,0.010955811,-0.0597229,0.003479004
2023-03-06 22:27:32,1201,-0.02633667,-0.0011291504,0.029037476
2023-03-06 22:27:32,1240,-0.016738892,0.015914917,0.019454956
2023-03-06 22:27:32,1280,-0.016738892,0.015914917,0.0013427734
2023-03-06 22:27:32,1320,-0.05722046,-0.007522583,-0.045532227
2023-03-06 22:27:32,1360,3.0517578E-4,0.07662964,-0.033813477
2023-03-06 22:27:32,1401,0.0077667236,0.054260254,0.0013427734
2023-03-06 22:27:32,1440,-0.04975891,-0.019241333,0.029037476
2023-03-06 22:27:32,1480,-0.00289917,0.015914917,0.026901245
