Timestamp,Milliseconds,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w,acc-x,acc-y,acc-z,gyr-x,gyr-y,gyr-z
2022/12/14 18:42,3,-0.7092757,-0.27951846,0.67518044,-0.34717184,0.21685745,9.798103,-0.014942408,0.015678242,0.9584469,0.28444755,-1.1545563,-0.15733337,10.569641,0.11198425,-0.19892883,-0.103500366
2022/12/14 18:42,40,-0.6940895,-0.23702466,-0.5533724,-0.32964417,0.288352,9.796865,-0.011837071,0.019242993,0.9582154,0.28515393,-0.8750305,0.12997437,9.255829,0.1513977,-0.001846314,0.1404419
2022/12/14 18:42,80,0.41395867,0.10081014,-0.32410145,-0.3237173,0.31554222,9.796226,-0.011294466,0.020098796,0.959064,0.2822494,0.08743286,0.4501953,9.65387,-0.001998901,-0.012496948,0.10423279
2022/12/14 18:42,121,0.118216455,-0.004783809,-0.38776588,-0.31752905,0.29660597,9.797019,-0.011317809,0.019051073,0.9598742,0.27955398,-0.23338318,0.28977966,9.554504,-0.11491394,-0.02848816,0.050964355
2022/12/14 18:42,161,0.4496653,0.006292224,0.44429588,-0.29605064,0.23878512,9.799272,-0.011135805,0.01588074,0.9607302,0.2768056,0.10180664,0.2670288,10.411621,-0.12876892,-0.033813477,0.022201538
2022/12/14 18:42,200,-0.13232026,0.051290855,-0.011581421,-0.28804794,0.21932942,9.799965,-0.011044365,0.014794586,0.9612359,0.27510855,-0.4716034,0.26164246,9.805298,-0.033950806,-0.03807068,0.003036499
2022/12/14 18:42,240,-0.45974097,-0.17093687,-0.17292976,-0.26584354,0.1895828,9.801212,-0.010414402,0.012991033,0.96214086,0.27204356,-0.6691284,7.63E-05,9.93338,-0.12876892,-0.09559631,0.11701965
2022/12/14 18:42,281,0.20636219,-0.103212684,0.65024567,-0.2517151,0.16422972,9.802043,-0.010127564,0.011502615,0.9634459,0.2674643,-0.079559326,0.072509766,10.509186,0.032089233,-0.003982544,0.09677124
2022/12/14 18:42,320,0.12657961,-0.12668666,0.46677017,-0.24485563,0.20541444,9.801441,-0.009281227,0.013396717,0.9644668,0.26370084,-0.1741333,0.15211487,10.118332,0.1897583,-0.008239746,0.074401855
2022/12/14 18:42,360,-0.0956945,0.070824474,-0.36048603,-0.22869521,0.26826277,9.800312,-0.007489621,0.016415153,0.9660105,0.25787237,-0.2824707,0.30892944,9.5946045,0.094940186,-0.076416016,0.09677124
