Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2022-11-20 17:19:31,1,0.037348676,-0.02723146,-0.9073051,0.41792452,0.0
2022-11-20 17:19:31,41,0.034851827,-0.026164662,-0.9072744,0.41827485,0.0
2022-11-20 17:19:31,81,0.03415313,-0.027048772,-0.9078954,0.41692677,0.0
2022-11-20 17:19:31,121,0.035039917,-0.029997392,-0.9084417,0.41545883,0.0
2022-11-20 17:19:31,162,0.036115367,-0.031491857,-0.9088221,0.41442287,0.0
2022-11-20 17:19:31,204,0.034775656,-0.03399228,-0.90893364,0.41409513,0.0
2022-11-20 17:19:31,241,0.032766446,-0.034382224,-0.9090362,0.4140017,0.0
2022-11-20 17:19:31,282,0.029410817,-0.035262357,-0.9094538,0.4132619,0.0
2022-11-20 17:19:31,321,0.02742221,-0.030448617,-0.9104698,0.41154063,0.0
2022-11-20 17:19:31,361,0.030038562,-0.02752964,-0.91118115,0.40998623,0.0
2022-11-20 17:19:31,402,0.027096793,-0.02214799,-0.91157895,0.40963277,0.0
2022-11-20 17:19:31,441,0.0266368,-0.008948361,-0.91220635,0.40876645,0.0
2022-11-20 17:19:31,482,0.026264297,-0.012706112,-0.9128116,0.40733746,0.0
2022-11-20 17:19:31,521,0.024303898,-0.015646717,-0.9130509,0.40682012,0.0
2022-11-20 17:19:31,562,0.023078458,-0.0150800375,-0.9130026,0.4070211,0.0
2022-11-20 17:19:31,601,0.022152497,-0.017097574,-0.9128051,0.4074357,0.0
2022-11-20 17:19:32,642,0.022512153,-0.019361714,-0.9124808,0.4080406,0.0
2022-11-20 17:19:32,681,0.023072502,-0.020779204,-0.9119478,0.4091297,0.0
2022-11-20 17:19:32,722,0.022394957,-0.020259427,-0.91206837,0.40892458,0.0
2022-11-20 17:19:32,761,0.02395198,-0.020243954,-0.91210014,0.40876627,0.0
2022-11-20 17:19:32,801,0.025133148,-0.023040663,-0.9119119,0.4089671,0.0
2022-11-20 17:19:32,841,0.027415136,-0.021946358,-0.91198176,0.40872496,0.0
2022-11-20 17:19:32,881,0.029755434,-0.01981405,-0.9113512,0.41007444,0.0
2022-11-20 17:19:32,921,0.029869933,-0.023019494,-0.9107755,0.4111762,0.0
2022-11-20 17:19:32,961,0.029289056,-0.02309953,-0.9104504,0.41193286,0.0
2022-11-20 17:19:32,1001,0.028574921,-0.022144077,-0.91044426,0.412049,0.0
2022-11-20 17:19:32,1042,0.026748506,-0.023539765,-0.9110151,0.41083074,0.0
2022-11-20 17:19:32,1081,0.025489984,-0.024008667,-0.91171867,0.4093201,0.0
2022-11-20 17:19:32,1121,0.024505878,-0.02176424,-0.9124957,0.4077713,0.0
2022-11-20 17:19:32,1161,0.024182418,-0.02366823,-0.91288185,0.40681908,0.0
2022-11-20 17:19:32,1202,0.023271827,-0.023549262,-0.9131757,0.40621918,0.0
2022-11-20 17:19:32,1241,0.02416799,-0.02357593,-0.91340286,0.4056542,0.0
2022-11-20 17:19:32,1281,0.024577668,-0.02254103,-0.91348153,0.4055112,0.0
2022-11-20 17:19:32,1321,0.02410144,-0.019975508,-0.913642,0.40531272,0.0
2022-11-20 17:19:32,1362,0.024923986,-0.020818193,-0.9136488,0.4052053,0.0
2022-11-20 17:19:32,1401,0.0253339,-0.023151513,-0.91338545,0.4056467,0.0
2022-11-20 17:19:32,1441,0.02501738,-0.02128996,-0.9131862,0.40621647,0.0
2022-11-20 17:19:32,1481,0.024475798,-0.021394107,-0.91289127,0.40690628,0.0
2022-11-20 17:19:32,1521,0.023852922,-0.020711206,-0.91321146,0.4062597,0.0
2022-11-20 17:19:32,1561,0.024175221,-0.017484475,-0.9134438,0.4058698,0.0
2022-11-20 17:19:32,1602,0.023190223,-0.015938064,-0.9138559,0.40506238,0.0
2022-11-20 17:19:33,1641,0.023467738,-0.016566813,-0.9145441,0.40346488,0.0
2022-11-20 17:19:33,1681,0.023897108,-0.01476879,-0.91466224,0.4032416,0.0
2022-11-20 17:19:33,1721,0.023967758,-0.013909148,-0.9146736,0.4032422,0.0
2022-11-20 17:19:33,1762,0.024458835,-0.015552619,-0.914341,0.40390652,0.0
2022-11-20 17:19:33,1801,0.02513971,-0.015877338,-0.9140715,0.4044616,0.0
2022-11-20 17:19:33,1841,0.025010359,-0.0134998765,-0.91407347,0.4045515,0.0
2022-11-20 17:19:33,1881,0.025814252,-0.016301967,-0.91394144,0.4046961,0.0
2022-11-20 17:19:33,1921,0.02648263,-0.01734355,-0.91394854,0.4045935,0.0
2022-11-20 17:19:33,1961,0.02747509,-0.015843641,-0.9138051,0.40491268,0.0
2022-11-20 17:19:33,2001,0.027576353,-0.01599957,-0.91379535,0.40492174,0.0
2022-11-20 17:19:33,2041,0.027828926,-0.01578821,-0.91403276,0.40437654,0.0
2022-11-20 17:19:33,2081,0.029047057,-0.016380152,-0.9141424,0.40401945,0.0
2022-11-20 17:19:33,2122,0.02944545,-0.01606359,-0.9141279,0.40403602,0.0
2022-11-20 17:19:33,2161,0.031295646,-0.019472525,-0.9142576,0.40345314,0.0
2022-11-20 17:19:33,2201,0.030696565,-0.026941199,-0.9148301,0.40176833,0.0
2022-11-20 17:19:33,2241,0.030614065,-0.040277958,-0.9149006,0.4004964,0.0
2022-11-20 17:19:33,2282,0.03444782,-0.04474689,-0.9144147,0.4008202,0.0
2022-11-20 17:19:33,2321,0.039455485,-0.044390675,-0.91412336,0.40106264,0.0
2022-11-20 17:19:33,2362,0.031187141,-0.04521696,-0.9128705,0.404537,0.0
2022-11-20 17:19:33,2401,0.014939858,-0.0508681,-0.91439474,0.4013371,0.0
2022-11-20 17:19:33,2441,0.014749979,-0.043477472,-0.9140387,0.40302032,0.0
2022-11-20 17:19:33,2481,0.011448142,-0.035490222,-0.9131313,0.40595642,0.0
2022-11-20 17:19:33,2521,0.016374,-0.028582506,-0.9092458,0.41495425,0.0
2022-11-20 17:19:33,2561,0.019842649,-0.021471744,-0.90685415,0.42042923,0.0
2022-11-20 17:19:33,2601,0.012439784,-0.024579478,-0.9060506,0.4222717,0.0
2022-11-20 17:19:34,2641,0.013775982,-0.01564544,-0.905582,0.42365867,0.0
2022-11-20 17:19:34,2681,0.018464707,-0.0093711,-0.9069393,0.42075208,0.0
2022-11-20 17:19:34,2721,0.017668145,-0.0066146753,-0.9070531,0.42059335,0.0
2022-11-20 17:19:34,2761,0.024595791,-8.835178E-4,-0.9085716,0.41700354,0.0
2022-11-20 17:19:34,2802,0.022312956,-0.0045063244,-0.909463,0.41516134,0.0
2022-11-20 17:19:34,2841,0.024959708,-0.0015453603,-0.910203,0.41340682,0.0
2022-11-20 17:19:34,2881,0.028953603,-0.0023762102,-0.91106707,0.41123337,0.0
2022-11-20 17:19:34,2922,0.030766523,-8.2968816E-4,-0.91213775,0.40872663,0.0
2022-11-20 17:19:34,2961,0.025280863,-0.008827664,-0.9128296,0.40746182,0.0
2022-11-20 17:19:34,3001,0.026973508,-0.01369739,-0.9132235,0.40633434,0.0
2022-11-20 17:19:34,3041,0.027736574,-0.0244567,-0.9132812,0.40564764,0.0
2022-11-20 17:19:34,3082,0.021015368,-0.03173985,-0.91358113,0.40487096,0.0
2022-11-20 17:19:34,3121,0.021859728,-0.025694452,-0.91378343,0.40479842,0.0
