Timestamp,Milliseconds,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w,acc-x,acc-y,acc-z,gyr-x,gyr-y,gyr-z
2022/12/14 18:45,2,-0.7985697,0.15561953,-0.19710255,-0.08549476,0.14579602,9.805193,-0.004032066,0.007616191,0.9990185,0.04344845,-0.7852478,0.10243225,9.9184265,-0.014785767,-0.0710907,0.06907654
2022/12/14 18:45,40,0.14437523,0.08723463,-0.3053217,-0.067416385,0.15116349,9.805254,-0.003119793,0.007841407,0.9991303,0.040834364,0.14369202,0.29995728,9.654465,-0.019042969,-0.0519104,0.057357788
2022/12/14 18:45,80,0.33271867,0.12888843,0.24238205,-0.058356255,0.14225441,9.805444,-0.002688352,0.007364413,0.9991982,0.0392624,0.112579346,0.2454834,10.078232,-0.003067017,0.019454956,-0.035324097
2022/12/14 18:45,121,-0.18642378,0.003087163,0.14117432,-0.05827596,0.13576704,9.805538,-0.002706471,0.00703017,0.9992512,0.03795104,-0.030471802,0.17306519,10.251816,-0.024368286,-0.01889038,0.013687134
2022/12/14 18:45,160,-0.11983889,0.101182565,-0.11787319,-0.057110295,0.14888543,9.805353,-0.00263331,0.007692378,0.9993026,0.03644406,-0.20526123,0.23591614,9.778961,0.0491333,-0.008239746,9.00E-04
2022/12/14 18:45,201,-0.32551637,-0.08034381,-0.1694603,-0.04788933,0.15174809,9.805359,-0.002174431,0.007816593,0.9993765,0.03436296,-0.27049255,0.018035889,9.931595,-0.039276123,-0.057235718,0.06907654
2022/12/14 18:45,240,0.25244159,0.087893054,0.34146976,-0.024599135,0.1557809,9.805382,-9.95E-04,0.007979467,0.9994385,0.032526646,0.18380737,0.21136475,10.186569,0.081100464,-0.01676941,-0.023605347
2022/12/14 18:45,280,-0.25948575,-0.06524865,-0.31271172,-0.020770084,0.18725376,9.80484,-7.52E-04,0.009576772,0.9994397,0.03206202,-0.39379883,0.08866882,9.592804,0.048065186,-0.023147583,-0.012954712
2022/12/14 18:45,320,0.31342715,0.094151646,-0.29046822,-0.017767258,0.19131793,9.804768,-5.99E-04,0.009778601,0.9994591,0.03139387,0.27238464,0.27062988,9.61676,-0.027557373,0.009872437,-0.03425598
2022/12/14 18:45,360,-0.22310792,-0.10356398,-0.3142252,-0.02551039,0.16734014,9.805189,-0.001033148,0.008568807,0.9994733,0.03128367,-0.22920227,0.033599854,9.65506,-0.09786987,0.024780273,-0.004425049
2022/12/14 18:45,401,0.07402098,-0.105346374,0.34009266,-0.02487199,0.12152459,9.805865,-0.00107848,0.006231965,0.99951434,0.030514067,0.14369202,0.06173706,10.290726,-0.08401489,-0.013565064,0.023269653
2022/12/14 18:45,440,0.16843204,0.1651707,0.44804096,-0.026477598,0.112037905,9.805974,-0.001176438,0.005750696,0.99952435,0.030275214,0.014419556,0.2448883,10.118332,0.045944214,-0.008239746,-0.033187866
2022/12/14 18:45,480,-0.27325863,-0.11966699,-0.26053143,-0.020898284,0.12585899,9.8058195,-8.71E-04,0.006446456,0.9995212,0.030250529,-0.29264832,0.026412964,9.737061,-0.005187988,-0.048721313,0.017944336
2022/12/14 18:45,520,0.11956882,-0.05276516,0.15684605,-0.002654683,0.12607637,9.80584,5.45E-05,0.006429432,0.9995433,0.029527655,0.12574768,0.09346008,9.988449,0.03315735,-0.01889038,0.017944336
2022/12/14 18:45,560,-0.040813778,-0.062275037,-0.49305534,-0.005455754,0.12979004,9.80579,-8.38E-05,0.006622909,0.99954706,0.029355405,-0.07058716,0.04019165,9.494644,-0.043548584,0.019454956,0.003036499
2022/12/14 18:45,600,0.10311652,0.017932296,0.27544212,-0.006022701,0.09701517,9.806169,-1.64E-04,0.004953255,0.99957216,0.028827036,0.11616516,0.09585571,10.238052,-0.07017517,-0.005050659,0.029663086
2022/12/14 18:45,641,0.09613976,0.011926025,0.059957504,-0.005927299,0.09139699,9.806223,-1.71E-04,0.004666656,0.99959356,0.028124139,0.0712738,0.13175964,9.916626,0.016113281,0.005615234,0.004089356
2022/12/14 18:45,680,0.09378445,0.1699185,-0.33212948,-0.008920726,0.08730402,9.806257,-3.32E-04,0.004462168,0.99960905,0.027598672,0.037750244,0.29336548,9.644287,-0.06591797,-7.78E-04,-0.015075684
2022/12/14 18:45,720,-0.043934636,0.023714043,0.49555874,-0.008579455,0.06558274,9.806427,-3.45E-04,0.003354615,0.99961275,0.027622145,-0.04005432,0.07849121,10.40863,-9.31E-04,2.75E-04,-0.019348145
2022/12/14 18:45,760,-0.24764064,-0.15023994,-0.07744217,-0.006889955,0.0830656,9.806295,-2.35E-04,0.004243251,0.9996143,0.027444148,-0.2896576,-0.07293701,9.828049,0.0640564,-0.014633179,0.011550903
2022/12/14 18:45,800,-0.1508268,-0.109974705,-0.03690529,9.27E-04,0.09443786,9.806195,1.74E-04,0.004812116,0.9996393,0.026421206,-0.14659119,-5.19E-04,10.004608,0.007598877,-0.043395996,0.050964355
2022/12/14 18:45,841,-0.016469732,-0.03714043,0.061843872,0.009879875,0.10082691,9.806127,6.26E-04,0.005081538,0.999679,0.024811307,0.04135132,0.067718506,9.957321,0.019302368,2.75E-04,0.06375122
2022/12/14 18:45,880,-0.041435637,-0.092657395,0.027299881,0.011421665,0.10330643,9.8061,7.05E-04,0.005252178,0.9997125,0.023382742,-0.008926392,-0.008895874,10.0112,0.007598877,-0.013565064,0.04777527
2022/12/14 18:45,920,-0.013514439,-0.16625126,0.06363678,0.015743915,0.11333406,9.805982,9.32E-04,0.005759132,0.9997329,0.022361659,0.001846314,-0.06755066,9.975876,0.0491333,-7.78E-04,0.043502808
2022/12/14 18:45,960,0.1310037,0.027462415,-0.1404562,0.01992471,0.12337445,9.805854,0.001150797,0.006267198,0.99974895,0.021481752,0.18141174,0.14971924,9.769379,0.0256958,-0.006103516,0.030731201
2022/12/14 18:45,1000,0.11438165,-0.058313504,-0.11440563,0.03547152,0.12777664,9.805753,0.00194883,0.006474376,0.99974406,0.021590788,0.08683777,0.056350708,9.841217,0.005462647,-0.009307861,-0.021469116
2022/12/14 18:45,1040,-0.12315856,-0.072822675,-0.08868885,0.030689545,0.1138566,9.805942,0.001686496,0.005770985,0.99976075,0.02102962,-0.050231934,0.006668091,9.811874,-0.04673767,-0.015701294,0.015808105
2022/12/14 18:45,1080,0.10752463,-0.059616126,0.17321682,0.039909888,0.09364686,9.806122,0.002133345,0.004731545,0.9997719,0.020716272,0.13291931,0.062927246,10.136887,-0.015838623,-0.001846314,-0.001235962
2022/12/14 18:45,1120,-0.079861596,-0.04570342,-0.055249214,0.043767326,0.09048383,9.806135,0.002326603,0.004566249,0.9997724,0.020708721,0.03475952,0.022232056,9.884308,1.37E-04,-0.014633179,-0.002304077
2022/12/14 18:45,1160,0.11145404,0.059324957,0.008342743,0.053171642,0.08668653,9.806123,0.002800457,0.004363732,0.9997793,0.02035871,0.13291931,0.14732361,9.969894,-0.020111084,-0.019958496,-0.015075684
2022/12/14 18:45,1200,0.19533254,0.058196187,0.3935337,0.065323286,0.09809069,9.805943,0.003434392,0.004930641,0.99976367,0.020893745,0.2155304,0.17964172,10.197952,0.073638916,0.006668091,-0.050231934
2022/12/14 18:45,1240,-0.1053544,-0.09735698,-0.2529707,0.064743586,0.123032786,9.805665,0.003433728,0.006201473,0.99974877,0.02126293,-0.03945923,0.06352234,9.684387,0.03741455,-0.010375977,-0.03425598
2022/12/14 18:45,1281,0.049684092,0.07541011,-0.11482334,0.06716587,0.13017322,9.805556,0.003567664,0.006561381,0.99973714,0.021675285,0.1113739,0.22393799,9.813675,-0.007324219,-0.019958496,-0.03744507
2022/12/14 18:45,1320,-0.039844215,-0.041729227,0.038908005,0.073403135,0.13412043,9.805458,0.003894047,0.006753373,0.99972147,0.02227685,0.009628296,0.09524536,9.968704,0.011856079,0.001342773,-0.052368164
2022/12/14 18:45,1360,-0.088929325,0.016790181,-0.12044239,0.06102039,0.13341679,9.805552,0.003261055,0.006732029,0.9997271,0.022131583,-0.005340576,0.17546082,9.825653,-0.006256104,0.003479004,-0.027862549
