Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2023-03-06 21:43:44,1,-0.011875474,-0.023298059,-0.99577725,0.08799915,0.0
2023-03-06 21:43:44,42,-0.008525974,-0.027204983,-0.9957402,0.087685555,0.0
2023-03-06 21:43:44,81,-0.0059055416,-0.028381048,-0.99570334,0.08794577,0.0
2023-03-06 21:43:44,121,-0.004681226,-0.029909855,-0.99567086,0.08788046,0.0
2023-03-06 21:43:44,161,-0.0038788393,-0.030241199,-0.9955922,0.08869401,0.0
2023-03-06 21:43:44,202,-0.0024826867,-0.02889325,-0.9956249,0.088825904,0.0
2023-03-06 21:43:44,241,-6.587764E-4,-0.027745854,-0.9957892,0.08737117,0.0
2023-03-06 21:43:44,282,9.4306294E-4,-0.02717568,-0.99583125,0.08706759,0.0
2023-03-06 21:43:44,321,0.0030376795,-0.026970975,-0.99578035,0.08766328,0.0
2023-03-06 21:43:44,361,0.0036432145,-0.028158793,-0.99571604,0.087996304,0.0
2023-03-06 21:43:44,401,0.0018410648,-0.0298547,-0.9955693,0.08914625,0.0
2023-03-06 21:43:44,441,0.0019681319,-0.03064436,-0.99547875,0.08988415,0.0
2023-03-06 21:43:44,482,0.0032083795,-0.032292463,-0.99552876,0.08870956,0.0
2023-03-06 21:43:44,521,0.004227032,-0.032949,-0.99549896,0.08875995,0.0
2023-03-06 21:43:44,561,0.003927921,-0.03350542,-0.9955313,0.08820071,0.0
2023-03-06 21:43:44,601,0.003836627,-0.035071284,-0.99560404,0.08676363,0.0
2023-03-06 21:43:44,641,0.00473252,-0.035149552,-0.9955923,0.08682222,0.0
2023-03-06 21:43:44,682,0.0045991996,-0.035545923,-0.9954806,0.08794131,0.0
2023-03-06 21:43:45,721,0.005541829,-0.035156745,-0.9953684,0.089303136,0.0
2023-03-06 21:43:45,761,0.0055995225,-0.03440747,-0.99525666,0.09082379,0.0
2023-03-06 21:43:45,802,0.0056194426,-0.034331325,-0.99514097,0.092109896,0.0
2023-03-06 21:43:45,841,0.006003326,-0.034249313,-0.9950413,0.0931864,0.0
2023-03-06 21:43:45,881,0.0058429725,-0.03528617,-0.9950162,0.09307756,0.0
2023-03-06 21:43:45,921,0.0062172413,-0.035388656,-0.9950229,0.09294316,0.0
2023-03-06 21:43:45,962,0.0060999324,-0.03393078,-0.99503255,0.093390375,0.0
2023-03-06 21:43:45,1001,0.005741913,-0.03299172,-0.9950155,0.093929134,0.0
2023-03-06 21:43:45,1042,0.006232612,-0.03173975,-0.99501306,0.0943545,0.0
2023-03-06 21:43:45,1081,0.0057310136,-0.032094695,-0.99493825,0.0950527,0.0
2023-03-06 21:43:45,1121,0.0063261352,-0.032110415,-0.9948664,0.09575899,0.0
2023-03-06 21:43:45,1161,0.006146358,-0.03208257,-0.9947723,0.096752,0.0
2023-03-06 21:43:45,1201,0.005639471,-0.032232013,-0.9947646,0.09681262,0.0
2023-03-06 21:43:45,1242,0.0064032427,-0.032040168,-0.9947703,0.09677008,0.0
2023-03-06 21:43:45,1281,0.0069977557,-0.031326506,-0.9947341,0.097333185,0.0
2023-03-06 21:43:45,1321,0.0077679656,-0.031346332,-0.9946798,0.09782193,0.0
2023-03-06 21:43:45,1361,0.008321878,-0.031357314,-0.9945703,0.09888077,0.0
2023-03-06 21:43:45,1402,0.008302835,-0.03104424,-0.9945295,0.0993901,0.0
2023-03-06 21:43:45,1441,0.008908687,-0.030738115,-0.9944987,0.09974009,0.0
2023-03-06 21:43:45,1482,0.008663559,-0.031035794,-0.9944943,0.099713184,0.0
2023-03-06 21:43:45,1521,0.008042548,-0.030125968,-0.99449235,0.10006327,0.0
2023-03-06 21:43:45,1562,0.006160112,-0.028942961,-0.9945133,0.10033811,0.0
2023-03-06 21:43:45,1601,0.005703632,-0.028760107,-0.9945219,0.100331746,0.0
2023-03-06 21:43:45,1641,0.0058267224,-0.028889947,-0.99438936,0.10159324,0.0
2023-03-06 21:43:45,1681,0.0054077758,-0.028132698,-0.9943,0.102697805,0.0
2023-03-06 21:43:46,1722,0.004145788,-0.02572267,-0.99423337,0.10402504,0.0
2023-03-06 21:43:46,1761,0.003700691,-0.02362672,-0.9943054,0.10385038,0.0
2023-03-06 21:43:46,1801,0.003817923,-0.022397297,-0.99444175,0.10280759,0.0
2023-03-06 21:43:46,1842,0.00522887,-0.020062441,-0.9945756,0.10192864,0.0
2023-03-06 21:43:46,1881,0.0063473326,-0.01867705,-0.99460196,0.10187183,0.0
2023-03-06 21:43:46,1922,0.007423837,-0.01721996,-0.99466455,0.1014438,0.0
2023-03-06 21:43:46,1961,0.007936166,-0.017705634,-0.99475527,0.100426264,0.0
