Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2022-11-20 15:55:27,3,0.024018012,0.006235257,-0.91699946,0.39811587,0.0
2022-11-20 15:55:27,43,0.024710067,0.004638137,-0.9173366,0.39731786,0.0
2022-11-20 15:55:27,83,0.024254689,0.0076080235,-0.9173365,0.39730027,0.0
2022-11-20 15:55:27,124,0.023128973,0.0069531873,-0.9178453,0.3962028,0.0
2022-11-20 15:55:27,163,0.023424549,0.008333551,-0.91822064,0.39528817,0.0
2022-11-20 15:55:27,203,0.022751795,0.008350414,-0.9183051,0.39513087,0.0
2022-11-20 15:55:27,244,0.023192232,0.006568504,-0.9184014,0.39491498,0.0
2022-11-20 15:55:27,283,0.023683496,0.0071585313,-0.9183082,0.39509234,0.0
2022-11-20 15:55:27,323,0.022823978,0.0076314937,-0.9182548,0.39525804,0.0
2022-11-20 15:55:27,363,0.023280058,0.0066563804,-0.9181945,0.39538926,0.0
2022-11-20 15:55:27,403,0.02374546,0.007143262,-0.9178152,0.39623272,0.0
2022-11-20 15:55:28,443,0.023369085,0.0016291302,-0.9176228,0.39676142,0.0
2022-11-20 15:55:28,484,0.024697294,-0.0022085279,-0.9173453,0.3973195,0.0
2022-11-20 15:55:28,523,0.024586376,8.4383786E-4,-0.91700786,0.3981097,0.0
2022-11-20 15:55:28,563,0.023488626,9.3438756E-4,-0.9168931,0.39843997,0.0
2022-11-20 15:55:28,603,0.023991067,8.659366E-4,-0.91732234,0.39742094,0.0
2022-11-20 15:55:28,644,0.023306329,-6.684953E-4,-0.9176145,0.39678708,0.0
2022-11-20 15:55:28,683,0.02347864,0.0011839728,-0.91765654,0.39667848,0.0
2022-11-20 15:55:28,723,0.024061719,-0.0035582897,-0.9178755,0.39612234,0.0
2022-11-20 15:55:28,763,0.023147196,-0.0015372095,-0.9174714,0.39712477,0.0
2022-11-20 15:55:28,804,0.022179985,9.145371E-4,-0.917144,0.39793724,0.0
2022-11-20 15:55:28,843,0.021427985,0.0012105538,-0.9171455,0.39797434,0.0
2022-11-20 15:55:28,883,0.021904448,7.9129025E-4,-0.9170185,0.398242,0.0
2022-11-20 15:55:28,923,0.021661272,0.002504656,-0.9164813,0.39948282,0.0
2022-11-20 15:55:28,963,0.021284131,0.0027626043,-0.9161611,0.40023512,0.0
