Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2022-10-21 15:34:20,1,0.034985,-0.038117,-0.989366,0.135931,0.0
2022-10-21 15:34:20,41,0.028633,-0.040891,-0.989207,0.137756,0.0
2022-10-21 15:34:20,81,0.026816,-0.043659,-0.989198,0.137336,0.0
2022-10-21 15:34:20,122,0.026372,-0.043412,-0.989165,0.137737,0.0
2022-10-21 15:34:20,161,0.025844,-0.042047,-0.989114,0.138625,0.0
2022-10-21 15:34:20,201,0.023167,-0.043204,-0.989035,0.139301,0.0
2022-10-21 15:34:20,241,0.02085,-0.044788,-0.988918,0.139995,0.0
2022-10-21 15:34:20,282,0.020473,-0.04435,-0.988959,0.139905,0.0
2022-10-21 15:34:20,321,0.0165,-0.046231,-0.989041,0.139238,0.0
2022-10-21 15:34:20,361,0.015895,-0.047237,-0.989059,0.138841,0.0
2022-10-21 15:34:20,401,0.015395,-0.046562,-0.989125,0.138658,0.0
2022-10-21 15:34:20,442,0.016417,-0.044897,-0.989113,0.139173,0.0
2022-10-21 15:34:20,481,0.01559,-0.045007,-0.989081,0.139459,0.0
2022-10-21 15:34:20,521,0.015823,-0.045036,-0.989107,0.13924,0.0
2022-10-21 15:34:20,561,0.014083,-0.04567,-0.9892,0.138557,0.0
2022-10-21 15:34:21,601,0.014424,-0.045372,-0.989165,0.138872,0.0
2022-10-21 15:34:21,641,0.012128,-0.047721,-0.989094,0.138808,0.0
2022-10-21 15:34:21,681,0.011528,-0.04924,-0.988945,0.139389,0.0
2022-10-21 15:34:21,721,0.010372,-0.051635,-0.988731,0.140126,0.0
2022-10-21 15:34:21,761,0.006372,-0.054277,-0.988367,0.141929,0.0
2022-10-21 15:34:21,801,-2.64E-4,-0.058503,-0.987969,0.143159,0.0
2022-10-21 15:34:21,841,-0.001316,-0.059827,-0.987567,0.145361,0.0
2022-10-21 15:34:21,881,-0.003833,-0.0599,-0.987359,0.146689,0.0
2022-10-21 15:34:21,922,-0.001895,-0.055187,-0.987732,0.146064,0.0
2022-10-21 15:34:21,961,0.00171,-0.051249,-0.98807,0.145212,0.0
2022-10-21 15:34:21,1001,0.005677,-0.048317,-0.988036,0.146346,0.0
2022-10-21 15:34:21,1041,0.003273,-0.049074,-0.987905,0.147047,0.0
2022-10-21 15:34:21,1081,0.004882,-0.048733,-0.988056,0.146098,0.0
2022-10-21 15:34:21,1122,0.005445,-0.046363,-0.98797,0.147427,0.0
2022-10-21 15:34:21,1161,0.00817,-0.045176,-0.987887,0.148222,0.0
2022-10-21 15:34:21,1201,0.008596,-0.044477,-0.987814,0.148895,0.0
2022-10-21 15:34:21,1241,0.011297,-0.045462,-0.987736,0.148934,0.0
2022-10-21 15:34:21,1281,0.01396,-0.045471,-0.987643,0.149321,0.0
2022-10-21 15:34:21,1321,0.015366,-0.046555,-0.987542,0.149519,0.0
