Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2023-03-04 22:29:34,8,0.05100644,-0.0077135484,-0.07341268,0.99596655,0.0
2023-03-04 22:29:34,40,0.05028075,-0.008452583,-0.07386072,0.99596435,0.0
2023-03-04 22:29:34,81,0.04550782,-0.008594522,-0.07498347,0.9961088,0.0
2023-03-04 22:29:34,120,0.043134246,-0.006081602,-0.075996645,0.9961561,0.0
2023-03-04 22:29:34,161,0.04326828,-0.006362545,-0.07542493,0.996192,0.0
2023-03-04 22:29:34,200,0.044758655,-0.0076860813,-0.07537988,0.9961202,0.0
2023-03-04 22:29:34,240,0.04557943,-0.0065428414,-0.07645743,0.996009,0.0
2023-03-04 22:29:34,280,0.045594882,-0.0057442845,-0.0777592,0.99591243,0.0
2023-03-04 22:29:34,320,0.045300804,-0.005434203,-0.07826684,0.9958879,0.0
2023-03-04 22:29:34,361,0.04663059,-0.0044088163,-0.07943048,0.9957394,0.0
2023-03-04 22:29:34,400,0.04697214,-0.005004215,-0.080729656,0.995616,0.0
2023-03-04 22:29:34,440,0.046017732,-0.0036516974,-0.081978545,0.99556446,0.0
2023-03-04 22:29:34,480,0.045704883,-0.004886778,-0.0823839,0.9955401,0.0
2023-03-04 22:29:34,520,0.045447048,-0.004647426,-0.08261211,0.9955341,0.0
2023-03-04 22:29:34,560,0.04394874,-0.0026223569,-0.08263964,0.9956065,0.0
2023-03-04 22:29:34,600,0.042541035,-0.0019252662,-0.08297647,0.99564123,0.0
2023-03-04 22:29:34,640,0.042760566,-0.0019622045,-0.08319623,0.9956134,0.0
2023-03-04 22:29:34,681,0.04407491,-0.0027733063,-0.08437968,0.99545455,0.0
2023-03-04 22:29:34,720,0.043722987,-0.002222122,-0.084782034,0.99543726,0.0
2023-03-04 22:29:35,760,0.04290605,-0.0019235371,-0.08513433,0.9954434,0.0
2023-03-04 22:29:35,800,0.0425205,-0.0013717142,-0.08521248,0.99545413,0.0
2023-03-04 22:29:35,840,0.042715058,-9.2596555E-4,-0.08523239,0.99544466,0.0
2023-03-04 22:29:35,880,0.042276546,-8.778565E-4,-0.084908724,0.995491,0.0
2023-03-04 22:29:35,921,0.040854983,-0.0010198529,-0.0846138,0.99557537,0.0
2023-03-04 22:29:35,960,0.03895849,-4.054008E-4,-0.085205235,0.9956014,0.0
2023-03-04 22:29:35,1000,0.037954733,9.925975E-5,-0.08596881,0.9955746,0.0
2023-03-04 22:29:35,1040,0.03848294,1.5668491E-4,-0.08618255,0.99553585,0.0
2023-03-04 22:29:35,1080,0.037477706,8.4654574E-4,-0.08672956,0.9955263,0.0
2023-03-04 22:29:35,1120,0.036944784,3.3837004E-4,-0.08665976,0.99555266,0.0
2023-03-04 22:29:35,1160,0.03584219,1.5978048E-4,-0.08701125,0.9955623,0.0
2023-03-04 22:29:35,1201,0.035418265,6.876351E-4,-0.08792974,0.9954966,0.0
2023-03-04 22:29:35,1240,0.03637771,5.5055134E-4,-0.08886291,0.9953792,0.0
2023-03-04 22:29:35,1280,0.036867354,4.7533194E-4,-0.089192085,0.99533176,0.0
2023-03-04 22:29:35,1320,0.036447033,4.1674316E-4,-0.08958231,0.9953122,0.0
