Timestamp,Milliseconds,X,Y,Z
2022-12-14 18:35:42,6,-0.85120106,-0.12367487,0.15156555
2022-12-14 18:35:42,41,-0.016355067,-0.11300704,-0.0010356903
2022-12-14 18:35:42,80,0.05359359,0.09738612,-0.756196
2022-12-14 18:35:42,120,0.34124467,0.1575607,0.23916149
2022-12-14 18:35:42,162,0.06426968,0.026332349,0.24357128
2022-12-14 18:35:42,200,-0.35822284,-0.029514223,-0.18236828
2022-12-14 18:35:42,240,0.16530783,0.14171112,-0.20373154
2022-12-14 18:35:42,280,0.0053548366,-0.035648048,-0.10729885
2022-12-14 18:35:42,320,-0.11905463,-0.058433205,-0.21623898
2022-12-14 18:35:42,361,0.3032745,0.028450161,0.45507526
2022-12-14 18:35:42,400,0.14846228,0.13412842,0.098480225
2022-12-14 18:35:42,441,-0.20944083,-0.060958445,0.02410698
2022-12-14 18:35:42,480,0.077145934,0.101906866,0.17153072
2022-12-14 18:35:42,520,-0.097612694,-0.03942114,-0.233922
2022-12-14 18:35:42,561,0.108159184,-0.015718192,0.07394028
2022-12-14 18:35:42,600,0.07186523,0.024084598,0.030426025
2022-12-14 18:35:42,640,0.07968344,0.009757608,-0.10999489
2022-12-14 18:35:42,680,-0.06842221,-0.010663837,0.12743759
2022-12-14 18:35:42,720,0.008505255,0.030269474,0.17089462
2022-12-14 18:35:42,760,-0.062862396,-0.085442394,-0.049697876
2022-12-14 18:35:42,801,0.10517523,0.08889696,-0.0026493073
2022-12-14 18:35:43,840,-0.18826243,-0.11422557,-0.15916252
2022-12-14 18:35:43,880,-0.006997764,0.0049010813,-0.06231594
2022-12-14 18:35:43,920,0.23933375,0.15419692,0.15950966
2022-12-14 18:35:43,960,-0.13146892,-0.105468184,0.09774494
2022-12-14 18:35:43,1000,-0.01722774,-0.037522435,-0.21669483
2022-12-14 18:35:43,1040,0.16533844,0.08977315,-0.15439987
2022-12-14 18:35:43,1080,-0.112123966,-0.12878075,0.1180954
2022-12-14 18:35:43,1120,-0.024801627,-0.011611134,0.4282055
2022-12-14 18:35:43,1160,0.10940881,-0.051422685,-0.31901455
2022-12-14 18:35:43,1202,0.035387352,-0.03656894,-0.10751343
2022-12-14 18:35:43,1240,-0.030857176,-0.030357808,0.06795311
2022-12-14 18:35:43,1280,-0.042481944,0.004420191,0.03918934
2022-12-14 18:35:43,1320,0.102502435,0.09404507,-0.029046059
2022-12-14 18:35:43,1360,-0.09017734,-0.121537805,-0.19569492
2022-12-14 18:35:43,1400,0.22644266,0.04059112,0.13435745
2022-12-14 18:35:43,1441,-0.011021227,0.032250583,0.01613617
2022-12-14 18:35:43,1480,-0.03590852,-0.0030475557,-0.08262539
2022-12-14 18:35:43,1520,0.11949262,0.02612263,0.14553833
2022-12-14 18:35:43,1560,0.012287438,0.04865393,-0.12872124
2022-12-14 18:35:43,1601,0.13830331,0.03683558,0.07843399
2022-12-14 18:35:43,1640,0.046516716,-0.03304854,-0.12032318
2022-12-14 18:35:43,1680,0.098216414,-0.0016985238,-0.018212318
2022-12-14 18:35:43,1720,-0.25389037,-0.021295696,0.24772263
2022-12-14 18:35:43,1761,0.119869426,0.058523983,-0.024006844
2022-12-14 18:35:43,1800,-0.04856059,-0.011201113,-0.24357128
2022-12-14 18:35:44,1840,-0.084912896,-0.060386896,-0.07934761
2022-12-14 18:35:44,1880,0.07697472,-0.008998096,0.30937386
2022-12-14 18:35:44,1921,0.1389592,0.06923306,-0.093037605
2022-12-14 18:35:44,1960,-0.05997841,-0.041686416,-0.3591032
2022-12-14 18:35:44,2000,-0.11844663,-0.10837197,0.17038155
2022-12-14 18:35:44,2040,-0.016726777,-0.054991275,-0.04642868
2022-12-14 18:35:44,2081,-0.08516161,8.0251694E-4,0.074233055
2022-12-14 18:35:44,2120,-0.07775386,-0.033742964,-0.23322105
2022-12-14 18:35:44,2160,0.07712355,0.027889922,0.1165123
2022-12-14 18:35:44,2200,-0.008509934,-0.014964059,0.10706806
2022-12-14 18:35:44,2241,-0.0037730783,-0.023991615,0.0148153305
2022-12-14 18:35:44,2280,-0.050665155,0.048075944,0.17341232
2022-12-14 18:35:44,2320,0.013209641,0.0065827966,-0.073699
2022-12-14 18:35:44,2360,-0.030915141,-0.0058453977,0.05551529
2022-12-14 18:35:44,2401,-0.07710415,0.007991284,0.18424416
2022-12-14 18:35:44,2440,0.029309459,0.035356477,-0.35449314
2022-12-14 18:35:44,2480,0.03536181,-0.042152718,0.04254532
2022-12-14 18:35:44,2520,0.09626634,-0.00461787,0.07345581
2022-12-14 18:35:44,2560,0.020143658,0.044871315,0.06372452
2022-12-14 18:35:44,2601,0.055472262,0.049416408,-0.2035656
2022-12-14 18:35:44,2640,-0.052765623,-0.090470105,0.1978817
2022-12-14 18:35:44,2680,0.08855992,0.077675074,-0.029633522
2022-12-14 18:35:44,2720,0.13636652,0.0062434226,-0.16310787
2022-12-14 18:35:44,2760,-0.034121305,0.046178743,0.15798855
2022-12-14 18:35:44,2800,-0.12510706,0.047943264,0.14118195
2022-12-14 18:35:45,2840,0.04382518,0.027460858,-0.038835526
2022-12-14 18:35:45,2881,0.14391153,0.03041321,-0.14613438
2022-12-14 18:35:45,2920,-0.18109107,-0.035573497,0.062120438
2022-12-14 18:35:45,2960,-0.005250819,0.044237122,0.1350708
2022-12-14 18:35:45,3000,-0.1349714,0.041858777,-0.12207031
2022-12-14 18:35:45,3040,0.043316282,-0.11402808,-0.15577412
2022-12-14 18:35:45,3080,0.12456169,3.2158196E-4,0.25804806
2022-12-14 18:35:45,3121,-0.14765194,-0.029630646,-0.065047264
2022-12-14 18:35:45,3160,0.03151828,0.06908457,-0.005783081
2022-12-14 18:35:45,3200,-0.006669216,-0.07507372,-0.23511887
2022-12-14 18:35:45,3240,0.022345051,-0.043999046,0.13991928
2022-12-14 18:35:45,3280,0.017078072,0.0053723305,0.24177837
2022-12-14 18:35:45,3320,0.03740961,0.0035243183,-0.038113594
2022-12-14 18:35:45,3360,0.1430198,-0.02889669,-0.23151398
2022-12-14 18:35:45,3400,0.024115473,-0.050663605,0.0605402
2022-12-14 18:35:45,3440,-0.066454336,-0.027667552,0.21613407
2022-12-14 18:35:45,3481,0.1285479,0.050563186,0.029141426
2022-12-14 18:35:45,3520,-0.057906434,-0.121383145,-0.23310089
2022-12-14 18:35:45,3560,0.28861582,0.16329022,0.236063
2022-12-14 18:35:45,3600,-0.3570326,-0.10044281,0.17591286
2022-12-14 18:35:45,3640,-0.09536798,-0.021229923,-0.24629116
2022-12-14 18:35:45,3681,-0.031584084,-0.07762137,-0.15972996
2022-12-14 18:35:45,3720,-0.10181686,-0.031974986,0.086639404
2022-12-14 18:35:45,3760,0.0034058243,0.02097848,0.087008476
2022-12-14 18:35:45,3800,0.1262253,0.05977957,-0.07064438
2022-12-14 18:35:46,3840,-0.124485776,-0.03793256,-0.05279064
2022-12-14 18:35:46,3881,0.027494803,-0.009523541,0.089188576
2022-12-14 18:35:46,3920,0.034093484,0.045692056,0.04051304
2022-12-14 18:35:46,3960,0.049140424,-0.012894884,0.077521324
2022-12-14 18:35:46,4000,-0.08147028,0.032504693,0.020796776
2022-12-14 18:35:46,4041,0.1025525,0.016616002,-0.09390259
2022-12-14 18:35:46,4080,0.014615089,0.05953002,-0.066553116
2022-12-14 18:35:46,4120,-0.18179359,-0.06035188,-0.06546116
2022-12-14 18:35:46,4160,0.0533956,-0.110926226,0.13240528
2022-12-14 18:35:46,4201,-0.08848378,0.023272485,-0.033535957
2022-12-14 18:35:46,4240,-0.05068645,-0.023647323,0.052103043
2022-12-14 18:35:46,4280,0.07575467,0.02267605,-0.03247547
2022-12-14 18:35:46,4320,0.13942643,0.098544106,-0.1584568
2022-12-14 18:35:46,4360,-0.017716989,-0.037610933,-0.028302193
2022-12-14 18:35:46,4400,-0.034286037,-0.12638508,0.4273281
2022-12-14 18:35:46,4440,-0.00980863,0.053752646,-0.017915726
2022-12-14 18:35:46,4481,-0.07061729,-0.023668006,-0.21429825
2022-12-14 18:35:46,4520,-0.023239419,0.0111898035,0.021383286
2022-12-14 18:35:46,4561,-0.06936294,-0.056088045,0.09864426
2022-12-14 18:35:46,4600,0.20917536,0.07864763,-0.07375145
2022-12-14 18:35:46,4640,-0.1344802,-0.096875444,-0.033122063
2022-12-14 18:35:46,4680,0.010581821,0.0021954924,0.09125519
2022-12-14 18:35:46,4721,0.052573368,-0.06194423,0.032032013
2022-12-14 18:35:46,4760,0.058421433,-0.0026738644,-0.12842369
2022-12-14 18:35:46,4800,0.07109654,0.08727746,-0.13867283
