Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2022-10-21 15:32:51,0,0.0277,-0.002971,-0.534234,0.844877,0.0
2022-10-21 15:32:51,41,0.03315,-0.018792,-0.532825,0.845366,0.0
2022-10-21 15:32:52,80,0.036349,-0.018071,-0.53115,0.846304,0.0
2022-10-21 15:32:52,120,0.037046,-0.017613,-0.531354,0.846155,0.0
2022-10-21 15:32:52,160,0.038527,-0.014997,-0.5313,0.846174,0.0
2022-10-21 15:32:52,200,0.037401,-0.012551,-0.530446,0.8468,0.0
2022-10-21 15:32:52,240,0.037277,-0.010878,-0.530283,0.84693,0.0
2022-10-21 15:32:52,281,0.037873,-0.010545,-0.529044,0.847683,0.0
2022-10-21 15:32:52,320,0.037874,-0.01363,-0.52818,0.848177,0.0
2022-10-21 15:32:52,360,0.038323,-0.013311,-0.529199,0.847526,0.0
2022-10-21 15:32:52,400,0.039818,-0.014085,-0.528831,0.847675,0.0
2022-10-21 15:32:52,440,0.040616,-0.018748,-0.52893,0.847485,0.0
2022-10-21 15:32:52,480,0.041845,-0.021711,-0.528932,0.847353,0.0
2022-10-21 15:32:52,521,0.042806,-0.022676,-0.529627,0.846846,0.0
2022-10-21 15:32:52,560,0.043322,-0.02379,-0.529638,0.846782,0.0
2022-10-21 15:32:52,600,0.044106,-0.022891,-0.53036,0.846314,0.0
2022-10-21 15:32:52,640,0.043917,-0.024707,-0.529898,0.846562,0.0
2022-10-21 15:32:52,680,0.047568,-0.026191,-0.529673,0.846461,0.0
2022-10-21 15:32:52,721,0.049518,-0.028019,-0.528739,0.846874,0.0
2022-10-21 15:32:52,760,0.052156,-0.029981,-0.528189,0.846993,0.0
2022-10-21 15:32:52,800,0.052567,-0.03078,-0.528328,0.846851,0.0
2022-10-21 15:32:52,840,0.053302,-0.031005,-0.528637,0.846604,0.0
2022-10-21 15:32:52,881,0.052021,-0.031474,-0.528063,0.847025,0.0
2022-10-21 15:32:52,920,0.054381,-0.029879,-0.528492,0.846667,0.0
2022-10-21 15:32:52,960,0.055871,-0.032486,-0.528747,0.846315,0.0
2022-10-21 15:32:52,1000,0.053197,-0.030337,-0.528124,0.846955,0.0
2022-10-21 15:32:52,1040,0.052718,-0.028843,-0.52741,0.847482,0.0
2022-10-21 15:32:53,1081,0.055076,-0.031113,-0.526767,0.847652,0.0
2022-10-21 15:32:53,1120,0.057636,-0.03217,-0.525673,0.848121,0.0
2022-10-21 15:32:53,1160,0.060125,-0.034348,-0.525646,0.84788,0.0
2022-10-21 15:32:53,1200,0.062602,-0.037064,-0.526149,0.847274,0.0
2022-10-21 15:32:53,1240,0.064102,-0.038164,-0.527067,0.846542,0.0
2022-10-21 15:32:53,1280,0.064653,-0.038603,-0.527683,0.846097,0.0
2022-10-21 15:32:53,1321,0.064113,-0.041078,-0.528164,0.845721,0.0
2022-10-21 15:32:53,1360,0.06412,-0.038384,-0.528948,0.845357,0.0
2022-10-21 15:32:53,1400,0.065565,-0.038343,-0.529412,0.844957,0.0
2022-10-21 15:32:53,1440,0.068154,-0.038735,-0.529736,0.844532,0.0
2022-10-21 15:32:53,1480,0.069498,-0.03802,-0.529841,0.844388,0.0
2022-10-21 15:32:53,1521,0.070392,-0.036826,-0.529364,0.844666,0.0
2022-10-21 15:32:53,1560,0.072774,-0.040678,-0.528278,0.844968,0.0
2022-10-21 15:32:53,1600,0.074384,-0.041453,-0.527867,0.845046,0.0
2022-10-21 15:32:53,1640,0.07494,-0.040753,-0.527071,0.845528,0.0
2022-10-21 15:32:53,1680,0.074017,-0.040427,-0.527631,0.845276,0.0
2022-10-21 15:32:53,1721,0.072337,-0.039342,-0.527216,0.845732,0.0
2022-10-21 15:32:53,1760,0.071466,-0.039568,-0.527089,0.845874,0.0
2022-10-21 15:32:53,1800,0.072275,-0.038944,-0.526695,0.846079,0.0
2022-10-21 15:32:53,1840,0.072508,-0.040226,-0.526019,0.84642,0.0
2022-10-21 15:32:53,1880,0.070239,-0.038323,-0.525956,0.846739,0.0
2022-10-21 15:32:53,1920,0.068505,-0.036512,-0.526089,0.846879,0.0
2022-10-21 15:32:53,1960,0.067721,-0.037358,-0.525942,0.846996,0.0
2022-10-21 15:32:53,2000,0.066865,-0.03693,-0.525621,0.847281,0.0
2022-10-21 15:32:53,2040,0.066788,-0.038189,-0.525135,0.847533,0.0
2022-10-21 15:32:54,2080,0.068022,-0.04006,-0.524945,0.847467,0.0
2022-10-21 15:32:54,2120,0.067889,-0.040266,-0.524773,0.847574,0.0
2022-10-21 15:32:54,2161,0.067935,-0.039945,-0.525032,0.847425,0.0
2022-10-21 15:32:54,2200,0.067884,-0.041173,-0.524467,0.84772,0.0
2022-10-21 15:32:54,2240,0.069305,-0.042243,-0.524681,0.84742,0.0
2022-10-21 15:32:54,2280,0.068004,-0.041092,-0.524182,0.847891,0.0
2022-10-21 15:32:54,2321,0.069486,-0.041359,-0.524329,0.847667,0.0
2022-10-21 15:32:54,2360,0.068019,-0.041084,-0.52294,0.848656,0.0
2022-10-21 15:32:54,2400,0.070061,-0.042634,-0.522481,0.848697,0.0
2022-10-21 15:32:54,2440,0.06986,-0.044405,-0.521898,0.848981,0.0
2022-10-21 15:32:54,2480,0.068797,-0.045483,-0.521864,0.849032,0.0
2022-10-21 15:32:54,2521,0.067734,-0.041161,-0.522798,0.848763,0.0
2022-10-21 15:32:54,2560,0.071235,-0.038772,-0.524466,0.847559,0.0
2022-10-21 15:32:54,2600,0.070617,-0.039532,-0.52368,0.848061,0.0
2022-10-21 15:32:54,2640,0.067089,-0.039025,-0.521889,0.849474,0.0
2022-10-21 15:32:54,2680,0.067394,-0.037603,-0.522542,0.849112,0.0
2022-10-21 15:32:54,2721,0.068557,-0.040165,-0.523333,0.848415,0.0
2022-10-21 15:32:54,2760,0.068716,-0.038533,-0.523762,0.848213,0.0
2022-10-21 15:32:54,2800,0.065412,-0.038448,-0.523624,0.848563,0.0
2022-10-21 15:32:54,2840,0.064288,-0.038555,-0.52296,0.849054,0.0
