time(ms),acc.x,acc.y,acc.z,acclinear.x,acclinear.y,acclinear.z,gravity.x,gravity.y,gravity.z,gyroscope.x,gyroscope.y,gyroscope.z,RV.x,RV.y,RV.z,RV.cos,RV.heading
7680,0.25395,1.7220001,9.369,0.37,0.129,-0.269,-0.097,1.564,9.68,-0.2767875,0.03025,0.0185625,0.067683,-0.042495,-0.582164,0.809133,0
7720,0.44505003,1.8559501,9.823951,0.498,0.36,0.127,-0.063,1.491,9.692,-0.21395,0.0451,0.0037125,0.063669,-0.041832,-0.581974,0.809631,0
7761,0.37095,2.0740502,9.850051,0.426,0.615,0.149,-0.058,1.454,9.698,-0.104225,0.1016125,0.007975,0.062119,-0.040797,-0.581745,0.809968,0
7800,-0.147,2.19405,9.58695,-0.059,0.708,-0.118,-0.077,1.484,9.693,0.0394625,0.0132,0.0089375,0.063977,-0.041073,-0.581603,0.809911,0
7840,0.00195,2.33505,9.1699505,0.075,0.801,-0.515,-0.075,1.554,9.682,0.0394625,0.011,0.0930875,0.066896,-0.043151,-0.580523,0.810342,0
7880,0.025950002,2.28195,9.63,0.106,0.639,0,-0.079,1.621,9.671,-0.047849998,0.0814,0.09955,0.069878,-0.044859,-0.578763,0.811256,0
7920,0.097950004,2.25795,10.240951,0.19,0.597,0.562,-0.095,1.649,9.666,0.0928125,0.06325,0.1507,0.071745,-0.044902,-0.5766,0.81263,0
7960,0.21300001,2.4019501,9.526951,0.282,0.652,-0.129,-0.079,1.747,9.649,0.1695375,0.072875,0.1379125,0.075454,-0.048234,-0.573808,0.814078,0
8001,0.141,2.457,10.05405,0.239,0.62,0.418,-0.103,1.83,9.633,0.1013375,0.113299996,0.2209625,0.079858,-0.049399,-0.570587,0.81585,0
8040,0.060000002,2.66295,10.090051,0.107,0.757,0.447,-0.107,1.912,9.617,0.182325,0.141075,0.177375,0.083652,-0.051285,-0.566822,0.817975,0
8080,-0.28395,2.361,10.482,-0.099,0.306,0.941,-0.132,1.995,9.6,-0.0105875,-0.0752125,0.1496,0.088083,-0.052397,-0.563972,0.819409,0
8121,0.32805002,1.2600001,11.93805,0.38,-0.649,2.311,-0.053,1.902,9.62,-0.3119875,-0.04015,0.0196625,0.081925,-0.052847,-0.562728,0.820872,0
8160,-0.81795,0.59505004,12.1060505,-0.72,-1.193,2.365,-0.123,1.752,9.648,-0.006325,0.256025,0.0548625,0.077734,-0.045276,-0.562778,0.821698,0
8200,-0.744,0.75000006,9.774,-0.542,-1.013,0.12,-0.193,1.763,9.644,0.3953125,0.03025,0.26785,0.080199,-0.042583,-0.559961,0.823527,0
8240,-0.94200003,1.2270001,7.62405,-0.767,-0.671,-2.006,-0.172,1.896,9.619,0.3037375,-0.1689875,0.23265,0.085549,-0.046928,-0.555568,0.825725,0
8281,-0.25800002,0.68100005,8.778001,-0.147,-1.207,-0.851,-0.097,1.888,9.622,-0.14795,-0.0859375,0.16775,0.083076,-0.049579,-0.552397,0.827947,0
8320,-0.97800004,0.66195005,9.807,-0.915,-1.087,0.183,-0.12,1.741,9.65,-0.18315,0.0345125,0.025024999,0.077613,-0.044244,-0.551631,0.829289,0
8360,-0.70500004,1.14495,9.148951,-0.541,-0.518,-0.524,-0.153,1.662,9.663,-0.004125,-0.0763125,0.1155,0.075234,-0.040518,-0.550929,0.830165,0
8400,-0.82995003,1.3609501,9.09105,-0.626,-0.274,-0.584,-0.19,1.622,9.669,-0.1117875,0.1164625,0.13365,0.074972,-0.036533,-0.549169,0.831539,0
8440,-0.246,1.7370001,8.90205,-0.007,0.134,-0.779,-0.238,1.595,9.673,-0.0754875,-0.0273625,0.1518,0.074919,-0.034586,-0.546679,0.833266,0
8481,-0.60195005,1.713,9.055051,-0.377,0.131,-0.633,-0.22,1.568,9.677,-0.171325,-0.029424999,0.06765,0.073483,-0.034486,-0.545235,0.834343,0
8520,-0.588,1.7700001,9.64395,-0.336,0.231,-0.04,-0.248,1.525,9.684,-0.071225,-0.031625,0.1815,0.072259,-0.031864,-0.543412,0.835742,0
8560,0.14595,2.019,8.743951,0.342,0.465,-0.925,-0.207,1.538,9.682,-0.1117875,-0.0826375,0.091025,0.071862,-0.033767,-0.54097,0.837285,0
8600,-0.29805002,1.89495,9.856951,-0.113,0.374,0.16,-0.172,1.518,9.686,-0.12979999,-0.062425,-0.0144375,0.069928,-0.034703,-0.540699,0.837585,0
8640,0.01905,2.223,8.983951,0.156,0.682,-0.708,-0.141,1.536,9.684,-0.055275,-0.0518375,-0.043175,0.069957,-0.03657,-0.540968,0.837329,0
8681,-0.45105,2.30205,10.141951,-0.316,0.762,0.449,-0.132,1.539,9.684,-0.0754875,-0.064625,-0.1007875,0.069838,-0.037126,-0.542328,0.836435,0
8720,-0.064050004,2.53095,9.77595,0.034,0.91,0.076,-0.105,1.594,9.675,0.08635,-0.17105,-0.1188,0.071255,-0.040176,-0.544,0.835088,0
8760,-0.55005,2.3850002,10.330951,-0.503,0.731,0.701,-0.082,1.665,9.663,-0.04675,-0.0507375,-0.2520375,0.073519,-0.043284,-0.547166,0.832664,0
8800,-0.37005,1.8079501,10.755,-0.253,0.153,1.079,-0.113,1.64,9.667,-0.1692625,-0.064625,-0.2904,0.073132,-0.041636,-0.551639,0.829826,0
8840,-0.29295,0.42705002,12.774,-0.164,-1.043,3.066,-0.121,1.465,9.695,-0.4728625,0.0653125,-0.313775,0.065628,-0.036704,-0.557255,0.826929,0
8880,-0.61395,-0.052950002,13.564051,-0.441,-1.383,3.839,-0.171,1.342,9.712,-0.01375,0.054725,-0.0303875,0.061703,-0.031278,-0.560316,0.825384,0
8920,-0.67200005,0.702,9.771001,-0.464,-0.78,-0.111,-0.176,1.516,9.687,0.79048747,-0.011275,0.225225,0.06929,-0.035979,-0.55837,0.825909,0
8960,0.00495,1.404,6.6850505,0.16,-0.369,-3.055,-0.16,1.826,9.633,0.7447,-0.0070125,0.2167,0.082324,-0.045194,-0.553498,0.827538,0
9000,0.441,1.3219501,7.03695,0.582,-0.64,-2.579,-0.146,1.962,9.607,-0.073425,0.036575,-0.0207625,0.087854,-0.049493,-0.551691,0.82793,0
9040,0.61995006,0.504,10.50405,0.84,-1.312,0.867,-0.227,1.816,9.634,-0.511225,0.29865,-0.161425,0.083586,-0.041489,-0.553428,0.827652,0
9081,-0.19500001,0.59205,11.634001,0.151,-1.088,1.975,-0.342,1.674,9.656,-0.124575,0.23375,-0.0166375,0.08094,-0.03293,-0.555165,0.827136,0
9120,-0.38205,1.14795,8.971951,0.019,-0.528,-0.807,-0.4,1.713,9.647,0.2781625,0.09735,0.1942875,0.084334,-0.031703,-0.553417,0.828016,0
9160,-0.09,1.78005,7.8799505,0.337,-0.006,-1.762,-0.418,1.777,9.635,-0.023375,0.1516625,0.2869625,0.087751,-0.032284,-0.548927,0.830624,0
9200,-0.25800002,1.7200501,9.130051,0.196,-0.027,-0.514,-0.441,1.743,9.64,-0.2044625,0.0686125,0.2827,0.086982,-0.029733,-0.544072,0.833987,0
9240,0.14400001,1.7340001,9.462001,0.55,0.038,-0.198,-0.414,1.691,9.65,-0.0638,0.053625,0.276375,0.08424,-0.02902,-0.539298,0.837387,0
9281,-0.13800001,1.8750001,9.003,0.251,0.183,-0.65,-0.387,1.682,9.653,-0.1192125,0.0408375,0.2135375,0.08338,-0.030019,-0.535243,0.840036,0
9320,-0.15195,2.043,9.68295,0.234,0.388,0.012,-0.384,1.654,9.658,-0.1533125,0.1335125,0.277475,0.082061,-0.028375,-0.531177,0.842799,0
9360,-0.022950001,2.3140502,9.964951,0.379,0.654,0.297,-0.393,1.646,9.659,-0.0776875,0.0823625,0.2902625,0.082176,-0.027346,-0.526097,0.846002,0
9400,-0.28395,2.4499502,9.75405,0.096,0.769,0.087,-0.382,1.695,9.651,0.1056,0.052525,0.3243625,0.084209,-0.028715,-0.52092,0.848956,0
9440,-0.11400001,2.6940002,9.673051,0.263,0.899,0.05,-0.359,1.794,9.634,0.144925,0.038775,0.3903625,0.088314,-0.031837,-0.514584,0.852284,0
9481,-0.021000002,2.6920502,9.747001,0.31,0.76,0.127,-0.322,1.927,9.609,0.1258125,0.0484,0.3584625,0.093374,-0.036161,-0.507674,0.85571,0
9520,-0.528,2.232,10.786051,-0.198,0.244,1.173,-0.319,1.977,9.599,0.069299996,0.0919875,0.37867498,0.095762,-0.036963,-0.501615,0.858979,0
9560,-0.91395,2.1720002,11.116951,-0.566,0.15,1.523,-0.346,2.019,9.59,0.2088625,0.155925,0.5245625,0.09892,-0.03601,-0.493352,0.863435,0
9600,-0.91095006,2.5189502,10.102051,-0.528,0.355,0.484,-0.343,2.123,9.567,0.2292125,-0.117837496,0.6087125,0.10373,-0.03765,-0.483869,0.868154,0
9641,-0.88695,1.0540501,11.337001,-0.71,-1.174,2.061,-0.262,2.106,9.574,-0.3108875,-0.080575,0.4767125,0.099386,-0.03835,-0.475635,0.873168,0
9680,-1.19805,0.324,12.406951,-0.795,-1.555,2.587,-0.321,1.895,9.616,0.1951125,0.23375,0.698225,0.093505,-0.030983,-0.466494,0.879022,0
9720,-0.94500005,1.215,7.9920006,-0.584,-0.833,-1.602,-0.355,2.046,9.584,0.6329125,0.157025,0.5874,0.102783,-0.032198,-0.45392,0.884508,0
9760,-1.4500501,1.09305,7.1970005,-1.116,-1.096,-2.362,-0.327,2.186,9.554,-0.0286,-0.061325,0.360525,0.107783,-0.035387,-0.446296,0.887665,0
9801,-1.5169501,0.42900002,10.056001,-1.183,-1.641,0.47,-0.328,2.063,9.581,-0.48345,0.2006125,0.3988875,0.102317,-0.031762,-0.440231,0.891469,0
9840,-1.23195,0.573,10.410001,-0.771,-1.265,0.705,-0.413,1.864,9.618,-0.0584375,0.103675,0.5160375,0.095219,-0.022454,-0.432588,0.896267,0
9880,-1.53795,1.18095,8.703,-1.048,-0.675,-0.915,-0.477,1.846,9.619,0.131175,0.1442375,0.5693875,0.096189,-0.01809,-0.422763,0.900939,0
9920,-1.1220001,1.5090001,8.59605,-0.6,-0.377,-1.017,-0.516,1.876,9.611,0.05335,-0.0347875,0.7173375,0.098473,-0.015722,-0.412177,0.90563,0
9961,-0.64095,1.8709501,8.385,-0.17,-0.027,-1.234,-0.469,1.893,9.61,-0.0691625,-0.0561,0.6908,0.098504,-0.016933,-0.399738,0.911163,0
10002,-0.79605,1.8870001,9.30405,-0.335,0.021,-0.384,-0.427,1.858,9.619,-0.21395,0.0100375,0.5853375,0.096158,-0.016494,-0.388023,0.916471,0
10040,-0.79605,1.9069501,9.802051,-0.37,0.111,0.174,-0.421,1.797,9.631,-0.1425875,0.0143,0.5352875,0.093217,-0.015043,-0.378235,0.920881,0
10080,-0.906,2.148,9.349951,-0.485,0.344,-0.288,-0.413,1.793,9.632,-0.021175,-0.0188375,0.4841375,0.093145,-0.014518,-0.369207,0.924557,0
10120,-0.94500005,2.2699502,9.438001,-0.533,0.452,-0.19,-0.406,1.808,9.629,-0.104225,-0.011275,0.4873,0.093759,-0.014236,-0.360741,0.927832,0
10160,-0.49695003,2.33505,10.102051,-0.093,0.519,0.462,-0.396,1.809,9.63,-0.004125,0.0015125,0.493625,0.094422,-0.013933,-0.351658,0.93125,0
10201,-0.62895006,2.5189502,9.522,-0.27,0.629,-0.095,-0.355,1.89,9.616,0.1087625,-0.115775,0.410575,0.09725,-0.016559,-0.34365,0.933901,0
10240,-0.84705,2.53905,9.76605,-0.518,0.585,0.16,-0.324,1.947,9.605,-0.0286,4.13E-04,0.3914625,0.099561,-0.018139,-0.336649,0.936175,0
10280,-0.76305,2.30205,10.64805,-0.467,0.291,1.008,-0.312,1.967,9.602,0.08745,-0.0902,0.393525,0.10048,-0.018513,-0.329658,0.938555,0
10320,-0.77895004,2.23005,10.011001,-0.506,0.195,0.419,-0.267,2.026,9.591,0.104499996,-0.0507375,0.361625,0.102739,-0.020775,-0.323038,0.940563,0
10360,-0.112050004,1.4250001,10.461,0.183,-0.637,0.971,-0.251,1.999,9.597,-0.1777875,-0.0070125,0.3232625,0.101239,-0.020438,-0.316834,0.94284,0
10401,0.26595002,0.80505,11.478001,0.471,-1.042,1.839,-0.213,1.846,9.628,-0.21615,0.053625,0.29975,0.093238,-0.019216,-0.3114,0.945498,0
10440,-0.351,0.52005005,11.00895,-0.134,-1.212,1.208,-0.246,1.743,9.647,0.1332375,0.3136375,0.4137375,0.08884,-0.015331,-0.305009,0.948072,0
10480,-0.42795002,1.27695,8.73495,-0.082,-0.53,-0.942,-0.339,1.81,9.632,0.3356375,0.20487499,0.55233747,0.09371,-0.010875,-0.295146,0.950783,0
10520,-0.17595,0.78405005,9.382951,0.151,-1.067,-0.255,-0.307,1.815,9.632,0.0012375,-0.0688875,0.512875,0.093562,-0.011594,-0.285601,0.953699,0
10560,0.38805002,0.642,10.51305,0.638,-1.083,0.85,-0.256,1.724,9.65,-0.0669625,0.1750375,0.5097125,0.088442,-0.011811,-0.275776,0.957071,0
10600,-0.079950005,1.0489501,10.309951,0.213,-0.621,0.637,-0.281,1.669,9.659,0.0672375,0.2805,0.427625,0.086197,-0.009016,-0.266917,0.959814,0
10641,-0.65505004,1.7010001,8.50695,-0.269,-0.041,-1.145,-0.384,1.73,9.645,0.2844875,0.290125,0.5416125,0.090677,-0.003919,-0.257516,0.962001,0
10680,-0.68100005,1.8349501,7.9849505,-0.231,-0.017,-1.639,-0.449,1.842,9.621,0.08855,0.2039125,0.5831375,0.097149,-0.001079,-0.246518,0.964256,0
10720,-0.46305,1.6000501,8.967,0.037,-0.26,-0.654,-0.5,1.853,9.616,-0.0743875,0.18259999,0.70454997,0.098328,0.002688,-0.233623,0.967338,0
10760,-0.31005,1.54305,9.1369505,0.184,-0.282,-0.498,-0.484,1.822,9.623,-0.091437496,0.106975,0.750475,0.096511,0.003533,-0.220406,0.970615,0
10800,-0.13305001,1.7340001,9.337951,0.354,-0.052,-0.301,-0.477,1.781,9.631,-0.1533125,0.2816,0.8047875,0.094246,0.005308,-0.20451,0.974302,0
10841,-0.54495,2.124,8.995951,-0.016,0.364,-0.643,-0.527,1.759,9.632,-0.1203125,0.2443375,0.816475,0.093568,0.009572,-0.188643,0.977531,0
10880,-0.20700002,2.2030501,9.118051,0.344,0.42,-0.518,-0.534,1.772,9.63,-0.1373625,0.2134,0.834625,0.09416,0.011273,-0.172219,0.980483,0
10920,-0.31695002,2.124,9.486,0.233,0.366,-0.152,-0.546,1.757,9.632,-0.1863125,0.2773375,0.7462125,0.09319,0.013639,-0.156545,0.983169,0
10960,-0.52605003,2.11695,10.156951,0.073,0.379,0.512,-0.591,1.731,9.634,-0.1010625,0.2497,0.817575,0.092048,0.017486,-0.141332,0.985518,0
11000,-0.22605,2.15805,10.2960005,0.417,0.385,0.694,-0.607,1.753,9.629,-0.005225,0.225225,0.865425,0.092986,0.019661,-0.124528,0.987653,0
11040,-0.43500003,1.95,10.839001,0.165,0.168,1.192,-0.614,1.793,9.621,0.094875,0.30085,0.866525,0.094723,0.021387,-0.107377,0.989464,0
11080,-1.23195,2.0770502,10.26,-0.55,0.213,0.65,-0.675,1.856,9.605,0.1076625,0.2539625,0.9614,0.098041,0.025938,-0.089772,0.990785,0
11120,-0.52095,1.9450501,10.64805,0.136,0.051,1.035,-0.654,1.882,9.602,-0.173525,-0.0081125,0.96029997,0.098485,0.026445,-0.070248,0.992303,0
11161,-1.2030001,0.58695,12.505051,-0.615,-1.157,2.87,-0.582,1.743,9.632,-0.3557125,-0.00385,0.8793125,0.090463,0.02489,-0.053315,0.99416,0
11200,-1.263,0.41295,11.44995,-0.636,-1.18,1.56,-0.602,1.643,9.649,0.29205,0.3210625,1.0987625,0.085148,0.027951,-0.034118,0.995391,0
11240,-1.3369501,1.4950501,7.7509503,-0.66,-0.291,-1.961,-0.661,1.803,9.616,0.484825,0.0589875,1.0657625,0.092855,0.032655,-0.013086,0.995057,0
11280,-0.64500004,1.2529501,7.9900503,-0.084,-0.651,-1.622,-0.55,1.903,9.604,-0.0754875,-0.121,0.8355875,0.097437,0.028706,0.004936,0.994815,0
11320,-0.69105005,0.77205,10.06305,-0.143,-1.029,0.425,-0.537,1.792,9.626,-0.2992,0.2613875,0.63745,0.091281,0.029267,0.019082,0.995212,0
11361,-1.2420001,1.11195,9.927,-0.632,-0.586,0.274,-0.607,1.69,9.64,0.010725,0.172975,0.5853375,0.085541,0.033759,0.030749,0.995287,0
11400,-1.1359501,1.50195,8.301001,-0.466,-0.242,-1.416,-0.677,1.727,9.629,0.15565,0.18259999,0.5990875,0.086933,0.038412,0.042183,0.994579,0
11440,-1.35195,1.96905,8.23695,-0.591,0.185,-1.388,-0.756,1.775,9.614,-0.1596375,0.109037496,0.60555,0.088765,0.043626,0.053715,0.993645,0
11480,-0.91095006,1.6480501,9.634951,-0.148,-0.062,0.002,-0.75,1.711,9.627,-0.2778875,-0.0209,0.5586625,0.084928,0.044104,0.065344,0.993263,0
11520,-0.78900003,1.557,9.87705,-0.063,-0.071,0.229,-0.713,1.624,9.644,-0.2011625,0.011,0.5405125,0.079955,0.04271,0.076518,0.992938,0
11561,-1.15995,1.9279501,9.649051,-0.439,0.344,-0.009,-0.718,1.576,9.652,-0.12979999,0.1005125,0.53845,0.077511,0.044326,0.08694,0.992203,0
11600,-0.43005002,2.1649501,9.25905,0.277,0.548,-0.427,-0.685,1.616,9.648,0.0097625,-0.113575,0.5245625,0.078963,0.043005,0.097049,0.991209,0
11640,-0.63600004,2.361,8.93805,-0.001,0.674,-0.706,-0.625,1.681,9.641,0.0044,-0.039049998,0.36905,0.082241,0.040975,0.105553,0.990159,0
11680,-0.67200005,2.4480002,9.06,-0.085,0.711,-0.578,-0.581,1.726,9.635,-0.08195,-0.114675,0.294525,0.084516,0.039522,0.11179,0.989342,0
11721,-0.85095006,2.4550502,9.61995,-0.302,0.713,-0.02,-0.541,1.738,9.636,-0.1106875,-0.028324999,0.2135375,0.085057,0.037922,0.116934,0.988763,0
11760,-0.69600004,2.32995,10.152,-0.167,0.569,0.514,-0.526,1.759,9.633,-0.039325,-0.10395,0.1731125,0.086229,0.037592,0.120554,0.988239,0
11800,-0.753,2.388,10.19505,-0.253,0.586,0.56,-0.497,1.796,9.627,0.045925,-0.0677875,0.1390125,0.088162,0.036659,0.123097,0.98779,0
11840,-0.77895004,2.4190502,10.42695,-0.306,0.573,0.797,-0.47,1.837,9.621,0.0405625,-0.10395,0.1166,0.090379,0.035638,0.125412,0.987336,0
11880,-0.648,2.21805,10.530001,-0.186,0.283,0.9,-0.439,1.882,9.614,0.081125,-0.10505,0.1123375,0.092757,0.034689,0.127405,0.986894,0
11921,0.00705,1.5979501,10.99005,0.374,-0.293,1.361,-0.359,1.87,9.619,-0.095699996,-0.216975,0.0963875,0.092645,0.030709,0.129169,0.986807,0
11960,0.064950004,0.81195,12.24705,0.33,-0.946,2.599,-0.275,1.747,9.645,-0.138325,0.0015125,0.082499996,0.086836,0.025744,0.130653,0.987282,0
12000,-0.16695,0.53895,10.908001,0.171,-1.184,1.096,-0.328,1.708,9.651,0.38995,0.3603875,0.1975875,0.084738,0.028772,0.133685,0.986975,0
12040,-0.79395,0.69705003,7.5109506,-0.323,-1.168,-2.111,-0.465,1.863,9.616,0.621225,0.3273875,0.2380125,0.091246,0.03689,0.138058,0.985521,0
12080,-0.05595,0.043950003,8.48805,0.436,-1.934,-1.107,-0.49,1.974,9.593,-0.0595375,-0.0092125,0.2380125,0.09658,0.039442,0.14288,0.984226,0
12120,0.08895,-0.381,10.915951,0.525,-2.041,1.318,-0.484,1.701,9.645,-0.24915,0.4126375,0.2189,0.082463,0.03745,0.147636,0.984886,0
12160,-0.076050006,0.432,9.798,0.541,-1.136,0,-0.609,1.599,9.656,0.1502875,0.4211625,0.30827498,0.076082,0.043443,0.153658,0.984232,0
12200,0.013950001,0.94395006,8.02305,0.675,-0.685,-1.625,-0.661,1.625,9.648,0.095975,0.223025,0.2743125,0.076711,0.046774,0.159762,0.983058,0
12240,0.381,0.87495005,9.087001,1.044,-0.699,-0.571,-0.676,1.57,9.656,-0.2204125,0.19965,0.2305875,0.07331,0.04761,0.165347,0.982353,0
12281,-0.24795002,1.131,9.51,0.428,-0.323,-0.167,-0.673,1.453,9.674,-0.172425,0.18259999,0.109175,0.067457,0.046584,0.169024,0.982196,0
12320,-0.28395,1.0999501,9.529051,0.408,-0.267,-0.167,-0.681,1.357,9.688,-0.31515,0.086625,0.16885,0.062367,0.046279,0.171848,0.982057,0
12360,-0.01305,1.059,11.019,0.671,-0.162,1.311,-0.684,1.21,9.707,-0.291775,0.2102375,0.1282875,0.05445,0.045502,0.175821,0.981861,0
12400,-0.624,1.2240001,10.10595,0.11,0.06,0.394,-0.723,1.151,9.711,-0.023375,0.0686125,0.13145,0.051259,0.046947,0.178321,0.981514,0
12441,-0.006,1.23105,9.264001,0.711,0.078,-0.451,-0.711,1.147,9.713,-0.1084875,0.0419375,0.14533749,0.051071,0.046432,0.181221,0.981017,0
12480,-0.67695004,1.1719501,10.38195,-0.005,0.077,0.685,-0.716,1.08,9.72,-0.2011625,0.1687125,0.042075,0.04734,0.046235,0.18321,0.980844,0
12520,-0.60705,1.521,9.55305,0.148,0.449,-0.172,-0.747,1.062,9.72,0.0055,0.004675,0.176275,0.046243,0.047612,0.185579,0.980385,0
12560,-1.00905,1.75995,8.875951,-0.259,0.657,-0.849,-0.748,1.099,9.716,-0.14905,0.109037496,0.0941875,0.047794,0.048233,0.188248,0.979771,0
12600,-1.4430001,1.3800001,9.924001,-0.613,0.326,0.199,-0.816,1.049,9.716,-0.3014,-0.0325875,0.176275,0.044394,0.051107,0.19091,0.97927,0
12641,-0.92595005,1.09305,11.18595,-0.144,0.141,1.451,-0.768,0.948,9.73,-0.2651,-0.163625,0.261525,0.039629,0.047758,0.195285,0.978781,0
12680,-1.08105,1.3219501,10.762051,-0.254,0.404,0.849,-0.726,0.944,9.733,0.2429625,-0.0826375,0.528825,0.039715,0.046123,0.20232,0.977426,0
12720,0.30600002,2.22495,8.325001,0.924,1.107,-1.423,-0.624,1.153,9.718,0.341,-0.078375,0.55439997,0.050729,0.043791,0.213341,0.974676,0
12760,-0.14295001,2.28195,8.847,0.431,0.98,-0.864,-0.565,1.297,9.703,0.1428625,-0.10395,0.37867498,0.058262,0.042903,0.221438,0.972486,0
12801,0.70605004,1.84695,9.879001,1.171,0.426,0.232,-0.435,1.398,9.696,0.060775,-0.0262625,0.2880625,0.064493,0.038039,0.228181,0.970735,0
12840,0.108,1.7920501,10.894051,0.447,0.334,1.203,-0.391,1.434,9.693,0.1034,0.09625,0.1496,0.066731,0.036646,0.232171,0.96969,0
12880,0.028950002,2.292,10.432051,0.438,0.762,0.688,-0.397,1.539,9.676,0.3100625,0.1016125,0.2061125,0.071717,0.038377,0.235562,0.968449,0
12920,0.17505,1.605,9.369,0.62,-0.03,-0.273,-0.361,1.667,9.657,0.1610125,-0.0262625,-0.00275,0.078577,0.038336,0.237903,0.967345,0
12960,-1.0380001,0.513,10.875001,-0.684,-1.103,1.201,-0.351,1.607,9.667,-0.2267375,-0.0859375,-0.0730125,0.075673,0.036914,0.235781,0.968151,0
13001,-0.15495001,-0.10095,11.277,0.195,-1.518,1.58,-0.345,1.423,9.696,0.0661375,0.1835625,0.1304875,0.066495,0.034413,0.236601,0.968717,0
13040,-1.6009501,1.02495,8.227051,-1.088,-0.43,-1.59,-0.478,1.493,9.68,0.451825,0.1249875,0.192225,0.068276,0.042073,0.239131,0.967669,0
13080,-0.79095006,1.488,7.59,-0.359,-0.137,-2.075,-0.43,1.622,9.661,0.1194875,-0.2446125,0.2550625,0.075109,0.041642,0.243407,0.966114,0
13120,0.47595003,0.91995007,9.735001,0.781,-0.646,0.047,-0.305,1.559,9.677,-0.3023625,-0.214775,-0.00275,0.073189,0.034568,0.246337,0.965798,0
13161,-0.897,0.55905,11.404051,-0.643,-0.822,1.694,-0.241,1.38,9.705,-0.3535125,-0.0336875,-0.2563,0.065097,0.029088,0.243159,0.967362,0
13200,-1.27695,0.65205,11.172001,-1.008,-0.668,1.453,-0.258,1.309,9.715,0.0650375,0.0430375,-0.0826375,0.061798,0.028981,0.240069,0.968353,0
13240,-0.91605,1.31505,9.05805,-0.597,-0.045,-0.65,-0.315,1.352,9.707,0.1599125,0.0259875,0.022824999,0.06325,0.032236,0.239332,0.968338,0
13280,-0.61695004,1.41795,9.040951,-0.245,0.027,-0.67,-0.367,1.388,9.7,-9.63E-04,0.0994125,0.03025,0.064401,0.035334,0.239944,0.968003,0
13320,-0.39900002,1.4059501,9.394951,-0.017,0.019,-0.316,-0.377,1.382,9.701,-0.07865,-0.1263625,-0.0389125,0.064092,0.035443,0.236868,0.968777,0
13361,-0.76995003,1.1040001,9.61995,-0.403,-0.23,-0.092,-0.359,1.333,9.708,-0.122375,-0.0570625,-0.0804375,0.061813,0.03386,0.235391,0.969341,0
13400,-1.0519501,1.1400001,9.711,-0.659,-0.14,-0.004,-0.388,1.268,9.716,-0.1266375,-0.063525,0.0259875,0.058362,0.034532,0.234644,0.969713,0
13440,-0.57105005,1.08105,9.948001,-0.189,-0.14,0.218,-0.368,1.216,9.723,-0.124575,-0.1093125,0.0803,0.055843,0.032842,0.235912,0.969612,0
13480,-0.63795,1.3219501,10.07295,-0.281,0.172,0.295,-0.358,1.176,9.729,-0.01155,0.0078375,0.1016125,0.053999,0.032094,0.237445,0.969367,0
13520,-0.54195005,1.7629501,9.249001,-0.148,0.538,-0.474,-0.382,1.218,9.723,0.0033,0.005775,0.0878625,0.055817,0.033938,0.23927,0.968752,0
13560,-0.06795,1.7839501,9.537001,0.299,0.548,-0.187,-0.368,1.233,9.721,-0.12979999,0.0259875,0.0111375,0.056624,0.033442,0.240269,0.968475,0
13601,-0.43500003,1.93305,9.690001,-0.068,0.722,-0.091,-0.408,1.225,9.721,-0.0446875,0.23375,-0.0996875,0.05575,0.035289,0.239694,0.968603,0
13640,-0.51600003,2.12205,8.96895,0.011,0.849,-0.762,-0.488,1.275,9.711,-0.0180125,0.071775,-0.0741125,0.057357,0.039808,0.238087,0.96873,0
13680,-0.33900002,2.11995,9.12195,0.175,0.774,-0.563,-0.529,1.322,9.702,-0.1458875,0.2176625,-0.129525,0.059269,0.042337,0.236545,0.968886,0
13720,-0.87795,2.1769502,9.469951,-0.275,0.844,-0.217,-0.623,1.321,9.697,-0.121275,0.138875,-0.195525,0.058206,0.046821,0.233791,0.969412,0
13760,-0.88695,2.2110002,9.502951,-0.212,0.841,-0.184,-0.674,1.336,9.691,-0.056375,0.053625,-0.145475,0.0585,0.049346,0.230776,0.969992,0
13801,-0.957,2.25105,9.979951,-0.238,0.888,0.284,-0.714,1.358,9.685,-0.095699996,0.0259875,-0.1816375,0.059277,0.051482,0.227904,0.970513,0
13840,-0.966,2.151,10.434001,-0.206,0.781,0.749,-0.746,1.356,9.683,-0.093637496,0.106975,-0.212575,0.059018,0.052818,0.224249,0.971308,0
13880,-1.131,1.7149501,10.413,-0.333,0.343,0.726,-0.796,1.359,9.679,-0.0510125,0.020624999,-0.263725,0.058754,0.055134,0.219913,0.972186,0
13920,-2.058,1.34895,10.84605,-1.176,0.02,1.165,-0.88,1.327,9.676,-0.070125,0.038775,-0.094325,0.056546,0.058661,0.215878,0.973014,0
13960,-0.80100006,1.1910001,11.064,0.104,-0.113,1.38,-0.894,1.298,9.679,-0.004125,-0.086899996,0.0367125,0.054938,0.058984,0.215903,0.973081,0
14001,-1.02405,1.4299501,11.739,-0.163,0.132,2.044,-0.857,1.297,9.682,0.12375,0.0078375,-0.0655875,0.055412,0.057218,0.215518,0.973245,0
14040,-1.08405,1.4250001,11.064,-0.225,0.064,1.384,-0.85,1.351,9.675,0.1727,-0.164725,0.03025,0.058159,0.05739,0.214561,0.973286,0
