Timestamp,Milliseconds,X,Y,Z
2023-03-04 22:36:02,3,-0.19148254,0.852417,10.464294
2023-03-04 22:36:02,40,0.33283997,0.60520935,9.27858
2023-03-04 22:36:03,80,-0.20106506,0.8452301,9.828644
2023-03-04 22:36:03,120,-0.05621338,0.5369873,10.147064
2023-03-04 22:36:03,161,0.09162903,0.6890106,9.816071
2023-03-04 22:36:03,201,0.025787354,0.50286865,10.209915
2023-03-04 22:36:03,240,0.11317444,0.55433655,9.858566
2023-03-04 22:36:03,280,0.05152893,0.6770477,9.708923
2023-03-04 22:36:03,320,-0.09751892,0.64172363,9.8394165
2023-03-04 22:36:03,361,-0.0370636,0.81889343,9.302521
2023-03-04 22:36:03,400,-0.3333435,0.75245667,10.026764
2023-03-04 22:36:03,440,0.035964966,0.67404175,10.509186
2023-03-04 22:36:03,480,0.076660156,0.66267395,9.928604
2023-03-04 22:36:03,520,0.1179657,0.6495056,9.87233
2023-03-04 22:36:03,561,-0.09033203,0.7536621,9.876526
2023-03-04 22:36:03,600,-0.038864136,0.6854248,9.686783
2023-03-04 22:36:03,640,0.07965088,0.75665283,10.097992
2023-03-04 22:36:03,680,-0.31837463,0.8260803,9.985458
2023-03-04 22:36:03,720,0.033569336,0.8087158,9.659256
2023-03-04 22:36:03,761,-0.17892456,0.79255676,9.706543
2023-03-04 22:36:03,800,0.26519775,0.6207733,9.980667
2023-03-04 22:36:03,840,0.12574768,0.6171875,9.75322
2023-03-04 22:36:03,880,0.116760254,0.72013855,9.73587
2023-03-04 22:36:03,920,-0.08314514,0.7285156,10.423004
2023-03-04 22:36:03,961,-0.0017547607,0.7692261,9.77597
2023-03-04 22:36:03,1000,-0.16874695,0.7033844,9.503021
2023-03-04 22:36:03,1040,0.0036315918,0.6321564,10.03215
2023-03-04 22:36:04,1080,0.08982849,0.7548523,9.643692
2023-03-04 22:36:04,1121,-0.049041748,0.90867615,9.974091
2023-03-04 22:36:04,1160,0.0539093,0.9799042,9.85498
2023-03-04 22:36:04,1200,-0.03945923,0.72792053,9.7999115
2023-03-04 22:36:04,1240,0.22808838,0.4908905,10.021378
2023-03-04 22:36:04,1280,0.035354614,0.69200134,9.888489
2023-03-04 22:36:04,1320,-0.02809143,0.84043884,9.855576
2023-03-04 22:36:04,1360,-0.17771912,0.7949524,9.965103
2023-03-04 22:36:04,1400,-0.16575623,0.8314667,10.021973
2023-03-04 22:36:04,1440,0.13471985,0.7063751,9.830429
2023-03-04 22:36:04,1481,0.056915283,0.62677,9.95433
2023-03-04 22:36:04,1520,0.3424225,0.6100006,9.644287
2023-03-04 22:36:04,1560,0.12634277,0.8943176,9.345612
2023-03-04 22:36:04,1600,-0.050827026,0.8332672,9.960327
2023-03-04 22:36:04,1640,0.63571167,0.31132507,9.506622
2023-03-04 22:36:04,1680,0.29992676,0.6100006,10.3966675
2023-03-04 22:36:04,1721,-0.5613861,1.6287384,10.011795
2023-03-04 22:36:04,1760,-1.062973,2.1746216,9.585037
2023-03-04 22:36:04,1800,-0.6362152,1.6239471,10.093796
2023-03-04 22:36:04,1841,-0.12025452,0.7536621,9.0768585
2023-03-04 22:36:04,1880,1.0906067,0.14672852,7.5774994
2023-03-04 22:36:04,1920,0.9744873,0.44181824,8.118576
2023-03-04 22:36:04,1960,-1.7764435,2.5618744,9.441971
2023-03-04 22:36:04,2000,-1.4747772,3.2567902,11.824799
2023-03-04 22:36:04,2040,-1.7890167,4.035507,11.356735
2023-03-04 22:36:05,2080,0.09820557,2.2919312,8.54715
2023-03-04 22:36:05,2120,1.918396,1.0391693,6.6928406
2023-03-04 22:36:05,2160,-0.25852966,0.7554474,6.518051
2023-03-04 22:36:05,2201,-0.5206909,0.62677,4.868454
2023-03-04 22:36:05,2240,0.049728394,0.64172363,4.6643524
2023-03-04 22:36:05,2280,-0.1741333,1.7023621,6.805359
2023-03-04 22:36:05,2320,-0.52308655,2.754013,7.3494415
2023-03-04 22:36:05,2360,-1.0210876,3.813446,7.822296
2023-03-04 22:36:05,2401,-1.18927,2.7037354,12.765732
2023-03-04 22:36:05,2440,0.03236389,1.5191956,13.319382
2023-03-04 22:36:05,2480,1.6113434,-0.05558777,14.303406
2023-03-04 22:36:05,2520,1.2234802,-0.8851776,12.328781
2023-03-04 22:36:05,2560,1.0917969,-0.86183167,16.641342
2023-03-04 22:36:05,2600,0.6859894,0.83924866,10.417618
2023-03-04 22:36:05,2641,0.5716553,0.76982117,10.8988495
2023-03-04 22:36:05,2680,0.32984924,0.28619385,10.17041
2023-03-04 22:36:05,2720,-0.33633423,0.39871216,9.35997
2023-03-04 22:36:05,2760,0.80989075,0.22154236,6.9568024
2023-03-04 22:36:05,2800,-1.0450287,1.1427155,7.1405487
2023-03-04 22:36:05,2840,0.8481903,0.50704956,5.7082214
2023-03-04 22:36:05,2881,0.32565308,1.4407959,5.599884
2023-03-04 22:36:05,2920,1.0241699,1.9794922,7.612213
2023-03-04 22:36:05,2960,0.74583435,2.1716156,8.796738
2023-03-04 22:36:05,3000,-0.7553253,2.9293823,9.5168
2023-03-04 22:36:05,3040,0.22390747,-0.27764893,12.356918
2023-03-04 22:36:06,3081,1.9716644,-1.52742,14.487762
2023-03-04 22:36:06,3120,-0.8905945,0.37417603,12.885437
2023-03-04 22:36:06,3160,-2.2271576,0.8087158,16.793976
2023-03-04 22:36:06,3200,-0.44049072,0.16767883,14.356079
2023-03-04 22:36:06,3240,0.29692078,1.6772156,7.50148
2023-03-04 22:36:06,3280,1.4311829,0.8332672,7.956375
2023-03-04 22:36:06,3321,0.3340454,0.68003845,6.7095947
2023-03-04 22:36:06,3360,-0.105895996,1.0122375,4.709839
2023-03-04 22:36:06,3400,-0.50572205,1.2725983,5.0372467
2023-03-04 22:36:06,3440,-1.0354462,1.6281433,7.5900574
2023-03-04 22:36:06,3480,-0.8439026,1.7628174,7.1585083
2023-03-04 22:36:06,3520,-0.86546326,1.5587006,8.882324
2023-03-04 22:36:06,3561,-0.064590454,-0.027450562,10.1285095
2023-03-04 22:36:06,3600,0.96191406,-0.075927734,11.757172
2023-03-04 22:36:06,3640,1.4108276,-0.1890564,15.682465
2023-03-04 22:36:06,3680,-0.55960083,-0.7283478,19.22229
2023-03-04 22:36:06,3720,2.1596222,-0.9258728,13.078766
2023-03-04 22:36:06,3760,-1.9302826,1.8633728,7.963562
2023-03-04 22:36:06,3801,-1.1036835,1.4916687,7.7552643
2023-03-04 22:36:06,3840,0.64888,0.4579773,9.835815
2023-03-04 22:36:06,3880,-0.29682922,0.54776,8.1987915
2023-03-04 22:36:06,3921,0.7398529,0.78778076,6.3127594
2023-03-04 22:36:06,3960,-0.40637207,1.5670929,6.1307983
2023-03-04 22:36:06,4001,-0.40637207,1.5670929,6.1307983
2023-03-04 22:36:06,4040,-0.40637207,1.5670929,6.1307983
2023-03-04 22:36:07,4080,0.45195007,-0.18307495,12.4526825
2023-03-04 22:36:07,4120,-0.6038971,-1.3071594,15.121017
2023-03-04 22:36:07,4161,-0.04425049,0.53938293,11.544083
2023-03-04 22:36:07,4200,-0.04425049,0.53938293,11.544083
2023-03-04 22:36:07,4241,-0.04425049,0.53938293,11.544083
2023-03-04 22:36:07,4280,-0.80140686,0.49687195,11.63208
2023-03-04 22:36:07,4320,-0.868454,0.9421997,8.933807
2023-03-04 22:36:07,4361,-0.5943146,1.2031708,8.196396
2023-03-04 22:36:07,4400,-0.5943146,1.2031708,8.196396
2023-03-04 22:36:07,4440,-0.5943146,1.2031708,8.196396
2023-03-04 22:36:07,4481,-0.33932495,1.1020203,6.31575
2023-03-04 22:36:07,4520,-0.10649109,1.6131744,6.1595306
2023-03-04 22:36:07,4560,-0.56199646,1.8220673,6.896347
2023-03-04 22:36:07,4600,0.5668793,0.8045349,8.041962
2023-03-04 22:36:07,4640,-0.38661194,0.9487915,14.50032
2023-03-04 22:36:07,4681,-2.2469177,2.4038544,12.693893
2023-03-04 22:36:07,4720,0.42741394,-0.03942871,13.38942
2023-03-04 22:36:07,4760,2.2075043,-2.5198212,19.22229
2023-03-04 22:36:07,4800,3.9121704,1.4766998,11.171783
2023-03-04 22:36:07,4841,-2.216385,2.3248444,9.593414
2023-03-04 22:36:07,4880,0.64527893,-0.28063965,10.035736
2023-03-04 22:36:07,4920,0.7871399,0.6285553,7.9617615
2023-03-04 22:36:07,4960,0.3633728,1.8394318,6.219986
2023-03-04 22:36:07,5001,-1.8045807,2.943756,6.375
2023-03-04 22:36:07,5040,-0.96302795,2.2368622,5.385605
2023-03-04 22:36:08,5080,2.0883942,0.666275,8.210754
2023-03-04 22:36:08,5120,1.2372437,0.98410034,7.152527
2023-03-04 22:36:08,5161,0.5339508,0.71295166,11.074829
2023-03-04 22:36:08,5200,0.5812378,-0.07054138,16.549759
2023-03-04 22:36:08,5240,0.95951843,0.8350525,12.920151
2023-03-04 22:36:08,5280,-3.0794983,-0.803772,17.340454
2023-03-04 22:36:08,5320,0.36515808,-3.2129364,19.22229
2023-03-04 22:36:08,5361,-2.035019,1.5473328,11.59317
2023-03-04 22:36:08,5400,-0.25732422,0.28320312,11.082001
2023-03-04 22:36:08,5440,0.6746063,-0.38119507,10.825821
2023-03-04 22:36:08,5480,1.8681183,-0.6439514,7.469757
2023-03-04 22:36:08,5520,0.5405426,0.43643188,6.6814575
2023-03-04 22:36:08,5561,-0.40397644,0.51423645,9.91243
2023-03-04 22:36:08,5600,-0.6224518,0.9493866,8.343033
2023-03-04 22:36:08,5640,-1.841095,1.872345,8.94339
2023-03-04 22:36:08,5680,1.1025696,-0.42189026,11.089188
2023-03-04 22:36:08,5721,1.5155792,-0.961792,11.074219
2023-03-04 22:36:08,5760,0.33943176,0.57289124,8.781769
2023-03-04 22:36:08,5800,0.33943176,0.57289124,8.781769
2023-03-04 22:36:08,5843,0.33943176,0.57289124,8.781769
