Timestamp,Milliseconds,X,Y,Z,cos,headingAccuracy
2022-10-21 15:31:17,0,0.040879,-0.043125,-0.623782,0.779336,0.0
2022-10-21 15:31:17,41,0.040616,-0.046896,-0.624078,0.778895,0.0
2022-10-21 15:31:17,80,0.040627,-0.044845,-0.62435,0.778796,0.0
2022-10-21 15:31:17,120,0.041136,-0.043615,-0.623595,0.779444,0.0
2022-10-21 15:31:17,160,0.04156,-0.046724,-0.6235,0.779317,0.0
2022-10-21 15:31:17,200,0.042664,-0.046561,-0.623111,0.779579,0.0
2022-10-21 15:31:17,240,0.043206,-0.048408,-0.622847,0.779647,0.0
2022-10-21 15:31:17,281,0.045423,-0.049192,-0.622182,0.780003,0.0
2022-10-21 15:31:17,320,0.045754,-0.051362,-0.620916,0.780852,0.0
2022-10-21 15:31:18,360,0.045457,-0.051657,-0.620609,0.781094,0.0
2022-10-21 15:31:18,400,0.045196,-0.051649,-0.62086,0.780911,0.0
2022-10-21 15:31:18,440,0.045056,-0.049799,-0.618666,0.782778,0.0
2022-10-21 15:31:18,481,0.044821,-0.050714,-0.617457,0.783686,0.0
2022-10-21 15:31:18,520,0.046191,-0.051825,-0.616878,0.78399,0.0
2022-10-21 15:31:18,560,0.045772,-0.053813,-0.615258,0.785153,0.0
2022-10-21 15:31:18,600,0.04531,-0.058769,-0.614457,0.785452,0.0
2022-10-21 15:31:18,641,0.045681,-0.060731,-0.613935,0.785689,0.0
2022-10-21 15:31:18,680,0.045827,-0.061974,-0.61348,0.785939,0.0
2022-10-21 15:31:18,720,0.045752,-0.059159,-0.613055,0.786492,0.0
2022-10-21 15:31:18,760,0.046815,-0.05892,-0.612329,0.787012,0.0
2022-10-21 15:31:18,800,0.047202,-0.059119,-0.612275,0.787017,0.0
2022-10-21 15:31:18,841,0.047742,-0.060614,-0.611328,0.787606,0.0
2022-10-21 15:31:18,880,0.0472,-0.060424,-0.610733,0.788115,0.0
2022-10-21 15:31:18,920,0.047005,-0.060414,-0.610439,0.788355,0.0
