Timestamp,Milliseconds,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w,acc-x,acc-y,acc-z,gyr-x,gyr-y,gyr-z
2022/12/8 19:48,1,-0.22434488,0.08253777,0.10789585,0.3675424,1.0182168,9.746718,0.037510943,0.040602464,0.9198741,0.38829896,0.27537537,1.1283417,9.9734955,0.010986328,0.048965454,0.10369873
2022/12/8 19:48,42,-0.014365107,0.06445658,-0.34625816,0.3167287,1.0362426,9.746603,0.034820426,0.042649258,0.92027336,0.38738298,0.29153442,1.1319427,9.456345,-0.035888672,0.12246704,-0.018814087
2022/12/8 19:48,81,-0.01487571,-0.053750515,0.14828968,0.26749107,1.0286201,9.748885,0.032451157,0.04351088,0.9203198,0.38738245,0.24604797,0.9799042,9.983658,0.047210693,0.14483643,0.014221191
2022/12/8 19:48,121,0.11897901,-0.049208045,-0.08190155,0.19395982,1.0429419,9.7491045,0.029422408,0.04544989,0.9200627,0.3880119,0.3053131,1.0128326,9.783157,0.019500732,0.17041016,-0.09336853
2022/12/8 19:48,162,-0.19988225,0.06268096,-0.20547676,0.14223784,1.0417249,9.750126,0.026910089,0.045937553,0.91972953,0.3889257,-0.053222656,1.0912323,9.622742,-0.10620117,0.04257202,-0.010284424
2022/12/8 19:48,201,0.0859537,-0.09289014,0.295269,0.13026568,0.998116,9.754854,0.025878048,0.04421832,0.91986334,0.3888785,0.23587036,0.94039917,10.187164,-0.054000854,0.013809204,0.003570557
2022/12/8 19:48,241,0.2050744,-0.053533316,0.09981346,0.13981374,0.97708976,9.75685,0.026063485,0.042797104,0.9198282,0.3891082,0.34062195,0.9350128,9.935776,-0.06251526,-0.036254883,-0.043304443
2022/12/8 19:48,282,0.015193641,-0.04650253,0.27115726,0.1313206,0.9701747,9.757659,0.025328882,0.04338979,0.9193898,0.3901258,0.20175171,0.9290314,10.130905,0.06851196,0.048965454,-0.055023193
2022/12/8 19:48,321,-0.02035521,0.03503275,-0.21417141,0.12474691,0.99018484,9.755734,0.025872117,0.044062853,0.9189554,0.39103726,0.12394714,1.041565,9.649078,0.004592896,-0.02027893,-0.055023193
2022/12/8 19:48,362,-0.09829657,-0.011305451,0.07756424,0.14176612,0.99083996,9.755436,0.027020881,0.04330254,0.91837776,0.3923991,0.054519653,0.9601593,9.937576,-0.04121399,-0.15769958,-0.080596924
