Timestamp,Milliseconds,X,Y,Z
2023-03-06 22:11:05,1,0.34780884,-0.17887878,10.006409
2023-03-06 22:11:05,41,-0.08615112,0.35263062,9.486862
2023-03-06 22:11:05,82,-0.53445435,0.1832428,10.538528
2023-03-06 22:11:05,121,0.1981659,0.11979675,9.884903
2023-03-06 22:11:05,163,0.07426453,0.2849884,9.152283
2023-03-06 22:11:05,201,-0.08314514,0.15211487,9.937576
2023-03-06 22:11:05,241,-0.10231018,0.23591614,9.817871
2023-03-06 22:11:05,281,-0.040649414,0.2233429,10.410431
2023-03-06 22:11:05,321,-0.022705078,0.26464844,10.162628
2023-03-06 22:11:05,362,-0.15258789,0.23231506,9.771179
2023-03-06 22:11:05,401,-0.14120483,0.20658875,9.825043
2023-03-06 22:11:05,441,0.016799927,0.117996216,9.850784
2023-03-06 22:11:05,481,-0.31837463,0.31192017,9.883713
2023-03-06 22:11:05,521,0.25442505,0.1874237,9.881317
2023-03-06 22:11:05,561,-0.14480591,0.33946228,9.81427
2023-03-06 22:11:06,602,-0.2028656,0.31492615,10.129715
2023-03-06 22:11:06,641,0.068878174,0.29815674,9.825043
2023-03-06 22:11:06,681,0.047927856,0.2233429,10.001022
2023-03-06 22:11:06,721,-0.0011444092,0.23591614,10.089615
2023-03-06 22:11:06,762,-0.035873413,0.27720642,9.588623
2023-03-06 22:11:06,801,-0.035873413,0.27720642,9.588623
2023-03-06 22:11:06,842,-0.035873413,0.27720642,9.588623
2023-03-06 22:11:06,881,-0.09631348,0.28977966,10.123123
2023-03-06 22:11:06,921,-0.26631165,0.42504883,9.584427
2023-03-06 22:11:06,961,-0.318985,0.42445374,9.878326
2023-03-06 22:11:06,1002,-0.318985,0.42445374,9.878326
2023-03-06 22:11:06,1041,-0.318985,0.42445374,9.878326
2023-03-06 22:11:06,1081,-0.071777344,0.31253052,9.7604065
2023-03-06 22:11:06,1122,0.22331238,0.13056946,10.029755
2023-03-06 22:11:06,1161,-0.089141846,0.21914673,10.013596
2023-03-06 22:11:06,1201,-0.089141846,0.21914673,10.013596
2023-03-06 22:11:06,1242,-0.089141846,0.21914673,10.013596
2023-03-06 22:11:06,1281,-0.22320557,0.47592163,9.801102
2023-03-06 22:11:06,1321,-0.06639099,0.45498657,9.817261
2023-03-06 22:11:06,1361,-0.3842163,0.36878967,9.81427
2023-03-06 22:11:06,1402,-0.3842163,0.36878967,9.81427
2023-03-06 22:11:06,1441,-0.3842163,0.36878967,9.81427
2023-03-06 22:11:06,1481,-0.091537476,0.28918457,10.056686
2023-03-06 22:11:06,1521,-0.25852966,0.37358093,10.102173
2023-03-06 22:11:06,1561,-0.20704651,0.50645447,9.730484
2023-03-06 22:11:07,1601,-0.20704651,0.50645447,9.730484
2023-03-06 22:11:07,1641,-0.20704651,0.50645447,9.730484
2023-03-06 22:11:07,1682,-0.06159973,0.16767883,9.87413
2023-03-06 22:11:07,1721,-0.19508362,0.2927704,9.719101
2023-03-06 22:11:07,1762,-0.10470581,0.35861206,9.698151
2023-03-06 22:11:07,1801,-0.10470581,0.35861206,9.698151
2023-03-06 22:11:07,1841,-0.10470581,0.35861206,9.698151
2023-03-06 22:11:07,1881,0.58244324,0.056350708,9.701141
2023-03-06 22:11:07,1921,0.9421692,-0.12382507,9.294128
2023-03-06 22:11:07,1961,1.0277557,-0.28123474,9.719711
2023-03-06 22:11:07,2001,0.18260193,0.07191467,10.686356
2023-03-06 22:11:07,2041,0.059310913,0.17546082,10.730057
2023-03-06 22:11:07,2082,-0.40039062,0.14971924,10.433777
2023-03-06 22:11:07,2121,-0.46562195,0.15510559,9.816071
2023-03-06 22:11:07,2161,-1.042633,0.65071106,9.67601
2023-03-06 22:11:07,2201,-1.2569122,0.8422394,11.061661
2023-03-06 22:11:07,2241,-1.7920074,1.4126587,10.525955
2023-03-06 22:11:07,2281,-1.1964569,1.1469116,9.732864
2023-03-06 22:11:07,2322,-0.47639465,0.99546814,8.88472
2023-03-06 22:11:07,2361,-0.36686707,0.970932,8.915848
2023-03-06 22:11:07,2401,-0.29862976,0.8883362,8.779388
2023-03-06 22:11:07,2441,-0.6936798,0.9212494,9.8789215
2023-03-06 22:11:07,2481,-1.2162018,1.3276672,9.815475
2023-03-06 22:11:07,2521,-1.0288544,1.1864014,10.60376
2023-03-06 22:11:07,2562,-1.4310913,1.5036469,11.216675
2023-03-06 22:11:08,2601,-1.8057861,1.6191559,12.945297
2023-03-06 22:11:08,2641,-1.4041595,0.7351074,13.094925
