Timestamp,Milliseconds,X,Y,Z
2022-11-20 16:03:50,1,-0.44688427,-0.35297573,-0.61896515
2022-11-20 16:03:50,41,0.36747503,-0.28343546,0.50223064
2022-11-20 16:03:50,80,-0.2543099,-0.021989703,-0.52512646
2022-11-20 16:03:50,121,0.07009947,-0.06856865,0.66078377
2022-11-20 16:03:50,160,-0.112436,-0.33476388,-0.16607857
2022-11-20 16:03:50,200,0.28626677,-0.13952535,0.5544529
2022-11-20 16:03:50,241,-0.14407068,-0.2356618,0.24030685
2022-11-20 16:03:50,280,-0.4093896,-0.17379928,-0.75786686
2022-11-20 16:03:50,320,0.74881303,-0.027337551,0.43614864
2022-11-20 16:03:50,361,-1.0307841,-0.30887568,0.38131332
2022-11-20 16:03:50,400,0.04492578,-0.23211926,-0.69898605
2022-11-20 16:03:50,440,0.40399393,-0.022939444,0.8328943
2022-11-20 16:03:50,480,0.41611657,-0.106419146,-0.05215645
2022-11-20 16:03:50,520,0.105433226,-0.13584518,0.3234234
2022-11-20 16:03:50,561,0.06407052,-0.052788734,-0.67751503
2022-11-20 16:03:50,600,-0.24177474,-0.35030186,0.35546398
2022-11-20 16:03:50,640,-0.23023745,-0.25473148,0.10373688
2022-11-20 16:03:51,680,0.0074979663,-0.22645652,0.22511768
2022-11-20 16:03:51,721,0.06167656,-0.1310767,0.27728558
2022-11-20 16:03:51,760,-0.10502219,-0.15011036,-0.26377583
2022-11-20 16:03:51,800,0.10238019,-0.20079482,0.47009468
2022-11-20 16:03:51,840,-0.03677371,-0.25124902,-0.007867813
2022-11-20 16:03:51,881,-0.25291753,-0.20819765,0.008153915
2022-11-20 16:03:51,920,0.24153641,0.009959996,-0.1302309
2022-11-20 16:03:51,960,-0.13539207,-0.2636729,0.38226986
2022-11-20 16:03:51,1000,-0.04081264,-0.24940467,-0.091347694
2022-11-20 16:03:51,1040,-0.12750992,-0.21685177,0.25588894
2022-11-20 16:03:51,1081,0.0025508702,-0.15656984,-0.34999657
2022-11-20 16:03:51,1120,-0.15584072,-0.2541731,0.41675663
2022-11-20 16:03:51,1160,0.12835366,-0.14917558,0.12622833
2022-11-20 16:03:51,1200,0.18092394,-0.104277074,0.021150589
2022-11-20 16:03:51,1240,-0.22591642,-0.15542251,-0.20955944
2022-11-20 16:03:51,1280,-0.0649437,-0.16210312,0.13852882
2022-11-20 16:03:51,1321,-0.07042873,-0.2525772,0.0528965
2022-11-20 16:03:51,1360,-0.14880124,-0.28999197,0.27434158
2022-11-20 16:03:51,1400,0.061427206,-0.0071759224,-0.5046892
2022-11-20 16:03:51,1440,0.074415,-0.10383731,-0.09004879
